id,time,value
trend,2006-01-01,-0.03129573276100294
trend,2006-01-02,-0.030763517771341977
trend,2006-01-03,-0.03023130278168101
trend,2006-01-04,-0.02969908779202005
trend,2006-01-05,-0.029166872802359085
trend,2006-01-06,-0.02863465781269812
trend,2006-01-07,-0.028102442823037158
trend,2006-01-08,-0.02757022783337619
trend,2006-01-09,-0.02703801284371523
trend,2006-01-10,-0.02650579785405427
trend,2006-01-11,-0.025973582864393305
trend,2006-01-12,-0.02544136787473234
trend,2006-01-13,-0.024909152885071378
trend,2006-01-14,-0.024376937895410414
trend,2006-01-15,-0.02384472290574945
trend,2006-01-16,-0.02331250791608849
trend,2006-01-17,-0.022780292926427522
trend,2006-01-18,-0.02224807793676656
trend,2006-01-19,-0.021715862947105598
trend,2006-01-20,-0.021183647957444634
trend,2006-01-21,-0.02065143296778367
trend,2006-01-22,-0.020119217978122706
trend,2006-01-23,-0.019587002988461746
trend,2006-01-24,-0.019054787998800782
trend,2006-01-25,-0.018522573009139818
trend,2006-01-26,-0.017990358019478854
trend,2006-01-27,-0.01745814302981789
trend,2006-01-28,-0.016925928040156926
trend,2006-01-29,-0.016393713050495962
trend,2006-01-30,-0.015861498060835002
trend,2006-01-31,-0.015329283071174038
trend,2006-02-01,-0.014797068081513076
trend,2006-02-02,-0.014264853091852108
trend,2006-02-03,-0.013732638102191148
trend,2006-02-04,-0.013200423112530184
trend,2006-02-05,-0.012668208122869219
trend,2006-02-06,-0.012135993133208258
trend,2006-02-07,-0.01160377814354729
trend,2006-02-08,-0.01107156315388633
trend,2006-02-09,-0.010539348164225365
trend,2006-02-10,-0.010007133174564404
trend,2006-02-11,-0.009474918184903437
trend,2006-02-12,-0.008942703195242476
trend,2006-02-13,-0.008410488205581514
trend,2006-02-14,-0.007878273215920552
trend,2006-02-15,-0.007346058226259586
trend,2006-02-16,-0.006813843236598624
trend,2006-02-17,-0.006281628246937662
trend,2006-02-18,-0.005749413257276696
trend,2006-02-19,-0.005217198267615734
trend,2006-02-20,-0.004684983277954772
trend,2006-02-21,-0.004152768288293801
trend,2006-02-22,-0.0036205532986328397
trend,2006-02-23,-0.003088338308971878
trend,2006-02-24,-0.0025561233193109162
trend,2006-02-25,-0.00202390832964995
trend,2006-02-26,-0.0014916933399889882
trend,2006-02-27,-9.594783503280265e-4
trend,2006-02-28,-4.272633606670648e-4
trend,2006-03-01,1.0495162899390154e-4
trend,2006-03-02,6.371666186548633e-4
trend,2006-03-03,0.0011693816083158252
trend,2006-03-04,0.0017015965979767869
trend,2006-03-05,0.0022338115876377575
trend,2006-03-06,0.0027660265772987192
trend,2006-03-07,0.0032982415669596814
trend,2006-03-08,0.003830456556620643
trend,2006-03-09,0.00436267154628161
trend,2006-03-10,0.004894886535942571
trend,2006-03-11,0.005427101525603533
trend,2006-03-12,0.005959316515264499
trend,2006-03-13,0.006491531504925461
trend,2006-03-14,0.007023746494586423
trend,2006-03-15,0.007555961484247384
trend,2006-03-16,0.008088176473908356
trend,2006-03-17,0.008620391463569316
trend,2006-03-18,0.009152606453230279
trend,2006-03-19,0.009684821442891236
trend,2006-03-20,0.010217036432552206
trend,2006-03-21,0.010749251422213169
trend,2006-03-22,0.01128146641187413
trend,2006-03-23,0.011813681401535093
trend,2006-03-24,0.012345896391196064
trend,2006-03-25,0.012878111380857024
trend,2006-03-26,0.013410326370517986
trend,2006-03-27,0.013942541360178948
trend,2006-03-28,0.01447475634983991
trend,2006-03-29,0.015006971339500871
trend,2006-03-30,0.015539186329161833
trend,2006-03-31,0.016071401318822804
trend,2006-04-01,0.016603616308483764
trend,2006-04-02,0.01713583129814473
trend,2006-04-03,0.01766804628780569
trend,2006-04-04,0.01820026127746666
trend,2006-04-05,0.018732476267127613
trend,2006-04-06,0.019264691256788584
trend,2006-04-07,0.019796906246449544
trend,2006-04-08,0.020329121236110508
trend,2006-04-09,0.02086133622577147
trend,2006-04-10,0.02139355121543244
trend,2006-04-11,0.021925766205093393
trend,2006-04-12,0.022457981194754364
trend,2006-04-13,0.022990196184415335
trend,2006-04-14,0.023522411174076288
trend,2006-04-15,0.02405462616373726
trend,2006-04-16,0.024586841153398212
trend,2006-04-17,0.025119056143059183
trend,2006-04-18,0.025651271132720144
trend,2006-04-19,0.026183486122381104
trend,2006-04-20,0.026715701112042068
trend,2006-04-21,0.02724791610170304
trend,2006-04-22,0.02778013109136399
trend,2006-04-23,0.02831234608102496
trend,2006-04-24,0.028844561070685913
trend,2006-04-25,0.029376776060346884
trend,2006-04-26,0.029908991050007855
trend,2006-04-27,0.03044120603966881
trend,2006-04-28,0.03097342102932978
trend,2006-04-29,0.03150563601899074
trend,2006-04-30,0.032037851008651703
trend,2006-05-01,0.032570065998312664
trend,2006-05-02,0.03310228098797364
trend,2006-05-03,0.033634495977634585
trend,2006-05-04,0.03416671096729556
trend,2006-05-05,0.03469892595695651
trend,2006-05-06,0.03523114094661748
trend,2006-05-07,0.035763355936278454
trend,2006-05-08,0.03629557092593941
trend,2006-05-09,0.036827785915600375
trend,2006-05-10,0.037360000905261335
trend,2006-05-11,0.0378922158949223
trend,2006-05-12,0.03842443088458326
trend,2006-05-13,0.038956645874244224
trend,2006-05-14,0.039488860863905184
trend,2006-05-15,0.04002107585356616
trend,2006-05-16,0.04055329084322711
trend,2006-05-17,0.041085505832888086
trend,2006-05-18,0.041617720822549054
trend,2006-05-19,0.04214993581221001
trend,2006-05-20,0.04268215080187098
trend,2006-05-21,0.043214365791531935
trend,2006-05-22,0.0437465807811929
trend,2006-05-23,0.044278795770853856
trend,2006-05-24,0.04481101076051482
trend,2006-05-25,0.04534322575017578
trend,2006-05-26,0.04587544073983675
trend,2006-05-27,0.046407655729497704
trend,2006-05-28,0.04693987071915867
trend,2006-05-29,0.047472085708819646
trend,2006-05-30,0.0480043006984806
trend,2006-05-31,0.04853651568814157
trend,2006-06-01,0.04906873067780254
trend,2006-06-02,0.04960094566746349
trend,2006-06-03,0.05013316065712446
trend,2006-06-04,0.050665375646785415
trend,2006-06-05,0.05119759063644638
trend,2006-06-06,0.05172980562610736
trend,2006-06-07,0.05226202061576831
trend,2006-06-08,0.05279423560542928
trend,2006-06-09,0.05332645059509025
trend,2006-06-10,0.053858665584751206
trend,2006-06-11,0.05439088057441217
trend,2006-06-12,0.05492309556407313
trend,2006-06-13,0.055455310553734094
trend,2006-06-14,0.05598752554339507
trend,2006-06-15,0.05651974053305602
trend,2006-06-16,0.05705195552271699
trend,2006-06-17,0.05758417051237794
trend,2006-06-18,0.05811638550203892
trend,2006-06-19,0.05864860049169987
trend,2006-06-20,0.05918081548136084
trend,2006-06-21,0.05971303047102179
trend,2006-06-22,0.060245245460682766
trend,2006-06-23,0.06077746045034371
trend,2006-06-24,0.061309675440004686
trend,2006-06-25,0.061841890429665654
trend,2006-06-26,0.06237410541932661
trend,2006-06-27,0.06290632040898758
trend,2006-06-28,0.06343853539864855
trend,2006-06-29,0.0639707503883095
trend,2006-06-30,0.06450296537797047
trend,2006-07-01,0.06503518036763142
trend,2006-07-02,0.0655673953572924
trend,2006-07-03,0.06609961034695337
trend,2006-07-04,0.06663182533661433
trend,2006-07-05,0.06716404032627529
trend,2006-07-06,0.06769625531593626
trend,2006-07-07,0.06822847030559721
trend,2006-07-08,0.06876068529525817
trend,2006-07-09,0.06929290495675051
trend,2006-07-10,0.06982512461824286
trend,2006-07-11,0.0703573442797352
trend,2006-07-12,0.07088956394122754
trend,2006-07-13,0.07142178360271989
trend,2006-07-14,0.0719540032642122
trend,2006-07-15,0.07248622292570454
trend,2006-07-16,0.07301844258719689
trend,2006-07-17,0.07355066224868922
trend,2006-07-18,0.07408288191018157
trend,2006-07-19,0.07461510157167388
trend,2006-07-20,0.07514732123316623
trend,2006-07-21,0.07567954089465857
trend,2006-07-22,0.0762117605561509
trend,2006-07-23,0.07674398021764325
trend,2006-07-24,0.07727619987913559
trend,2006-07-25,0.07780841954062791
trend,2006-07-26,0.07834063920212025
trend,2006-07-27,0.0788728588636126
trend,2006-07-28,0.07940507852510492
trend,2006-07-29,0.07993729818659727
trend,2006-07-30,0.08046951784808959
trend,2006-07-31,0.08100173750958194
trend,2006-08-01,0.08153395717107428
trend,2006-08-02,0.0820661768325666
trend,2006-08-03,0.08259839649405895
trend,2006-08-04,0.08313061615555127
trend,2006-08-05,0.08366283581704362
trend,2006-08-06,0.08419505547853597
trend,2006-08-07,0.08472727514002829
trend,2006-08-08,0.08525949480152063
trend,2006-08-09,0.08579171446301298
trend,2006-08-10,0.0863239341245053
trend,2006-08-11,0.08685615378599765
trend,2006-08-12,0.08738837344748998
trend,2006-08-13,0.08792059310898231
trend,2006-08-14,0.08845281277047466
trend,2006-08-15,0.08898503243196698
trend,2006-08-16,0.08951725209345933
trend,2006-08-17,0.09004947175495166
trend,2006-08-18,0.090581691416444
trend,2006-08-19,0.09111391107793634
trend,2006-08-20,0.09164613073942869
trend,2006-08-21,0.09217835040092101
trend,2006-08-22,0.09271057006241334
trend,2006-08-23,0.09324278972390569
trend,2006-08-24,0.09377500938539803
trend,2006-08-25,0.09430722904689037
trend,2006-08-26,0.0948394487083827
trend,2006-08-27,0.09537166836987503
trend,2006-08-28,0.09590388803136737
trend,2006-08-29,0.09643610769285971
