time,value,n
2006-01-01,56,1
2006-02-01,12,2
2006-03-01,50.333333333333336,3
2006-04-01,38.75,4
2006-05-01,31,5
2006-06-01,54.666666666666664,6
2006-07-01,16.142857142857142,7
2006-08-01,54.625,8
2006-09-01,54,9
2006-10-01,24.5,10
2006-11-01,30.363636363636363,11
2006-12-01,31.333333333333332,12
2007-01-01,46.38461538461539,13
2007-02-01,27,13
2007-03-01,45.07692307692308,13
2007-04-01,39.84615384615385,13
2007-05-01,27.923076923076923,13
2007-06-01,29.384615384615383,13
2007-07-01,27.46153846153846,13
2007-08-01,20.692307692307693,13
2007-09-01,26.692307692307693,13
2007-10-01,30.692307692307693,13
2007-11-01,31.23076923076923,13
2007-12-01,29.46153846153846,13
2008-01-01,49.61538461538461,13
2008-02-01,48.15384615384615,13
2008-03-01,41.07692307692308,13
2008-04-01,39.46153846153846,13
2008-05-01,31,13
2008-06-01,34.15384615384615,13
2008-07-01,36.15384615384615,13
2008-08-01,39.38461538461539,13
2008-09-01,30.384615384615383,13
2008-10-01,43.38461538461539,13
2008-11-01,37.15384615384615,13
2008-12-01,33.30769230769231,13
2009-01-01,56.30769230769231,13
2009-02-01,60.69230769230769,13
2009-03-01,68.38461538461539,13
2009-04-01,66.38461538461539,13
2009-05-01,63.84615384615385,13
2009-06-01,80.3076923076923,13
2009-07-01,45.92307692307692,13
2009-08-01,45.53846153846154,13
2009-09-01,57.07692307692308,13
2009-10-01,47.15384615384615,13
2009-11-01,60.84615384615385,13
2009-12-01,43.07692307692308,13
2010-01-01,48.38461538461539,13
2010-02-01,49.53846153846154,13
2010-03-01,46.46153846153846,13
2010-04-01,39.61538461538461,13
2010-05-01,24.153846153846153,13
2010-06-01,36.15384615384615,13
2010-07-01,25.692307692307693,13
2010-08-01,44.61538461538461,13
2010-09-01,51.30769230769231,13
2010-10-01,37.46153846153846,13
2010-11-01,47,13
2010-12-01,57.76923076923077,13
2011-01-01,45.92307692307692,13
2011-02-01,48.15384615384615,13
2011-03-01,55.23076923076923,13
2011-04-01,51.07692307692308,13
2011-05-01,39.53846153846154,13
2011-06-01,35.69230769230769,13
2011-07-01,47.69230769230769,13
2011-08-01,31.923076923076923,13
2011-09-01,48.15384615384615,13
2011-10-01,45.46153846153846,13
2011-11-01,54.76923076923077,13
2011-12-01,47.69230769230769,13
2012-01-01,73.3076923076923,13
2012-02-01,43.61538461538461,13
2012-03-01,48.46153846153846,13
2012-04-01,53.69230769230769,13
2012-05-01,39.38461538461539,13
2012-06-01,74.84615384615384,13
2012-07-01,92.38461538461539,13
2012-08-01,64.3076923076923,13
2012-09-01,54.07692307692308,13
2012-10-01,58.30769230769231,13
2012-11-01,53.92307692307692,13
2012-12-01,63.92307692307692,13
2013-01-01,55,13
2013-02-01,56,13
2013-03-01,54.69230769230769,13
2013-04-01,61.92307692307692,13
2013-05-01,57.15384615384615,13
2013-06-01,84.61538461538461,13
2013-07-01,94.53846153846153,13
2013-08-01,43.38461538461539,13
2013-09-01,42.46153846153846,13
2013-10-01,46.38461538461539,13
2013-11-01,46.69230769230769,13
2013-12-01,31.53846153846154,13
2014-01-01,35.53846153846154,13
2014-02-01,52.30769230769231,13
2014-03-01,58.53846153846154,13
2014-04-01,44.23076923076923,13
2014-05-01,38.84615384615385,13
2014-06-01,35.92307692307692,13
2014-07-01,46.38461538461539,13
2014-08-01,36.69230769230769,13
2014-09-01,35.46153846153846,13
2014-10-01,35.15384615384615,13
2014-11-01,34.15384615384615,13
2014-12-01,38.61538461538461,13
2015-01-01,43.76923076923077,13
2015-02-01,27.615384615384617,13
2015-03-01,43.38461538461539,13
2015-04-01,45,13
2015-05-01,40.69230769230769,13
2015-06-01,37.23076923076923,13
2015-07-01,33.69230769230769,13
2015-08-01,39,13
2015-09-01,49.61538461538461,13
2015-10-01,36.69230769230769,13
2015-11-01,61.23076923076923,13
2015-12-01,55.53846153846154,13
2016-01-01,38.23076923076923,13
2016-02-01,40.84615384615385,13
2016-03-01,36.53846153846154,13
2016-04-01,34.69230769230769,13
2016-05-01,41.69230769230769,13
2016-06-01,41.15384615384615,13
2016-07-01,34.69230769230769,13
2016-08-01,49.69230769230769,13
2016-09-01,30.46153846153846,13
2016-10-01,43,13
2016-11-01,40.69230769230769,13
2016-12-01,40.61538461538461,13
2017-01-01,36,13
2017-02-01,42.07692307692308,13
2017-03-01,33.30769230769231,13
2017-04-01,36.84615384615385,13
2017-05-01,37,13
2017-06-01,35.38461538461539,13
2017-07-01,45,13
2017-08-01,48.07692307692308,13
2017-09-01,34.23076923076923,13
2017-10-01,39.23076923076923,13
2017-11-01,55.69230769230769,13
2017-12-01,49.92307692307692,13
2018-01-01,54.84615384615385,13
2018-02-01,41.15384615384615,13
2018-03-01,47.30769230769231,13
2018-04-01,39.15384615384615,13
2018-05-01,36.92307692307692,13
2018-06-01,32.92307692307692,13
2018-07-01,26.923076923076923,13
2018-08-01,35.61538461538461,13
2018-09-01,43.61538461538461,13
2018-10-01,35.84615384615385,13
2018-11-01,34.46153846153846,13
2018-12-01,46,13
2019-01-01,41.76923076923077,13
2019-02-01,36.53846153846154,13
2019-03-01,34.84615384615385,13
2019-04-01,38.84615384615385,13
2019-05-01,27.923076923076923,13
2019-06-01,30.153846153846153,13
2019-07-01,30.923076923076923,13
2019-08-01,28.153846153846153,13
2019-09-01,52.46153846153846,13
2019-10-01,41.84615384615385,13
2019-11-01,42.69230769230769,13
2019-12-01,33.69230769230769,13
2020-01-01,41.53846153846154,13
2020-02-01,38.23076923076923,13
