time,value,n
2023-05-19,2.210526315789474,1
2023-05-20,2.3333333333333335,1
2023-05-21,4.958333333333333,1
2023-05-22,6.958333333333333,1
2023-05-23,2.5,1
2023-05-24,2.4166666666666665,1
2023-05-25,2.25,1
2023-05-26,9.2,1
