time,value
2006-01-01,10.801042535423615
2006-01-02,7.335983344535913
2006-01-03,20.174632469817052
2006-01-04,57.05260706970364
2006-01-05,32.018605373015504
2006-01-06,19.85025992142455
2006-01-07,38.59734408628131
2006-01-08,16.92027739838949
2006-01-09,36.61769879390984
2006-01-10,24.63100176739907
2006-01-11,39.40707152373176
2006-01-12,19.060970787438755
2006-01-13,26.337149851427966
2006-01-14,15.68141877668235
2006-01-15,21.474298272598787
2006-01-16,45.99451622862417
2006-01-17,24.778596316405746
2006-01-18,33.46368409442836
2006-01-19,36.80974583753209
2006-01-20,30.5192164560444
2006-01-21,43.815538553113406
2006-01-22,41.4586784011022
2006-01-23,30.521684487874126
2006-01-24,26.475791130997422
2006-01-25,21.585381173276154
2006-01-26,42.49535816180797
2006-01-27,25.60175878521205
2006-01-28,21.615851089408707
2006-01-29,25.380556968922914
2006-01-30,12.169891254648853
2006-01-31,26.6785308687606
2006-02-01,27.64985096088028
2006-02-02,15.955993544431921
2006-02-03,32.853583470296925
2006-02-04,18.176709497981427
2006-02-05,15.760535531733598
2006-02-06,27.743111930192356
2006-02-07,34.35563928644327
2006-02-08,27.86250044127086
2006-02-09,45.22275515691831
2006-02-10,30.568057280184114
2006-02-11,16.559901484764957
2006-02-12,26.405139250684446
2006-02-13,29.437554291709414
2006-02-14,38.54984187140729
2006-02-15,15.063916193213979
2006-02-16,34.616922818715324
2006-02-17,40.481002576065976
2006-02-18,38.67274658951675
2006-02-19,24.89458977041208
2006-02-20,13.735647517841167
2006-02-21,18.948128116014253
2006-02-22,27.63933629783471
2006-02-23,23.478524727906596
2006-02-24,63.193552574724315
2006-02-25,6.683797950751441
2006-02-26,31.00894250548557
2006-02-27,28.67341637096042
2006-02-28,36.636279310871096
2006-03-01,50.59996623599312
2006-03-02,25.856188140294503
2006-03-03,38.901603600597305
2006-03-04,47.620074749032185
2006-03-05,33.10231519704327
2006-03-06,24.52491218969343
2006-03-07,27.044943834682815
2006-03-08,57.852670486159724
2006-03-09,37.872894513700494
2006-03-10,26.41201413956387
2006-03-11,21.75100332984524
2006-03-12,26.468401136349584
2006-03-13,23.453051765273237
2006-03-14,39.349858766287795
2006-03-15,27.745119183045272
2006-03-16,17.002762598862457
2006-03-17,29.470127475231013
2006-03-18,10.13838067837375
2006-03-19,25.190024572195725
2006-03-20,22.328384542936128
2006-03-21,32.49592922793677
2006-03-22,17.87408584719828
2006-03-23,29.174122448061393
2006-03-24,23.420388142277506
2006-03-25,10.927039143963071
2006-03-26,22.636544090494894
2006-03-27,25.65662894324157
2006-03-28,19.127780684468437
2006-03-29,28.835389845704363
2006-03-30,19.539422701683883
2006-03-31,33.35601711890527
2006-04-01,20.433418070612003
2006-04-02,31.500060207354004
2006-04-03,22.03453137750265
2006-04-04,34.15296945012302
2006-04-05,28.31777560887673
2006-04-06,32.892879440047494
2006-04-07,63.349515261979846
2006-04-08,9.670016806397996
2006-04-09,16.252571050175483
2006-04-10,40.69107582259639
2006-04-11,37.43134118344115
2006-04-12,28.820705594571095
2006-04-13,30.33040337468939
2006-04-14,41.960434522727326
2006-04-15,20.7351481540136
2006-04-16,16.506299295528024
2006-04-17,21.056292165997064
2006-04-18,17.19486641230703
2006-04-19,30.707412566022438
2006-04-20,48.70123536058237
2006-04-21,24.762631838680424
2006-04-22,27.65264341897269
2006-04-23,18.69318430369838
2006-04-24,24.986821171108232
2006-04-25,30.20280668421868
2006-04-26,21.44844557710029
2006-04-27,26.22815441765982
2006-04-28,23.91362077963736
2006-04-29,71.23270383358677
2006-04-30,3.158904175292042
2006-05-01,19.062866527621136
2006-05-02,18.835472181029512
2006-05-03,18.998471362651074
2006-05-04,6.563667361818961
2006-05-05,10.945505672230938
2006-05-06,10.560659407160164
2006-05-07,20.11635131262906
2006-05-08,19.67146607675
2006-05-09,28.517295875288728
2006-05-10,46.462837815245905
2006-05-11,44.189147847862955
2006-05-12,33.72940822114772
2006-05-13,43.73405286018691
2006-05-14,42.974108786331946
2006-05-15,14.718156813686777
2006-05-16,31.96750258002775
2006-05-17,23.038760408670182
2006-05-18,37.68818387821897
2006-05-19,19.703621633015036
2006-05-20,26.328640651437134
2006-05-21,12.180953597615515
2006-05-22,34.283012381804404
2006-05-23,31.093684934053503
2006-05-24,15.505666520569646
2006-05-25,50.95101784922537
2006-05-26,47.18087205958949
2006-05-27,-5.431316647886726
2006-05-28,29.4332163381453
2006-05-29,24.603084039584125
2006-05-30,19.787787875258836
2006-05-31,24.223185908807782
2006-06-01,43.39453394329496
2006-06-02,12.218934702445294
2006-06-03,22.976831270814817
2006-06-04,5.578843930859705
2006-06-05,36.2380699215165
2006-06-06,27.67486916961436
2006-06-07,20.520766150486878
2006-06-08,32.200433858883855
2006-06-09,56.46286853020725
2006-06-10,4.700091791539754
2006-06-11,16.934587983203528
2006-06-12,3.0386372535457955
2006-06-13,22.5530504665577
2006-06-14,26.251172969846685
2006-06-15,27.807075500662698
2006-06-16,25.996603153447857
2006-06-17,25.846604791869904
2006-06-18,39.103758324146725
2006-06-19,45.17335583661212
2006-06-20,26.865136977261248
2006-06-21,32.31183073672775
2006-06-22,37.447072620011184
2006-06-23,36.54077584203958
2006-06-24,5.240071566938983
2006-06-25,24.052679122172997
2006-06-26,17.402103420342105
2006-06-27,25.971960636279395
2006-06-28,9.365138935897814
2006-06-29,11.989810901007381
2006-06-30,42.859843820744516
2006-07-01,40.11233921346214
2006-07-02,15.825850556239345
2006-07-03,27.21266181721202
2006-07-04,41.47904555329574
2006-07-05,76.17339254042956
