time,value,n
2006-01-01,0.3618618618618619,666
2006-02-01,0.7207207207207207,1332
2006-03-01,0.7807807807807801,1332
2006-04-01,0.4054054054054056,1332
2006-05-01,0.13138138138138078,1332
2006-06-01,0.3123123123123118,1332
2006-07-01,0.16366366366366317,1332
2006-08-01,0.3250750750750749,1332
2006-09-01,0.15240240240240208,1332
2006-10-01,0.10510510510510447,1332
2006-11-01,0.21621621621621578,1332
2006-12-01,0.4406906906906911,1332
2007-01-01,0.040540540540539585,1332
2007-02-01,0.14714714714714655,1332
2007-03-01,0.042042042042041046,1332
2007-04-01,0.07057057057056991,1332
2007-05-01,0.16366366366366344,1332
2007-06-01,0.2950450450450449,1332
2007-07-01,0.08108108108108066,1332
2007-08-01,0.03153153153153047,1332
2007-09-01,0.07657657657657647,1332
2007-10-01,0.04954954954954921,1332
2007-11-01,0.08558558558558468,1332
2007-12-01,0.07207207207207136,1332
2008-01-01,0.15765765765765768,1332
2008-02-01,0.09759759759759733,1332
2008-03-01,0.1666666666666667,1332
2008-04-01,0.09909909909909886,1332
2008-05-01,0.07207207207207172,1332
2008-06-01,0.08708708708708694,1332
2008-07-01,0.037537537537536816,1332
2008-08-01,0.09309309309309248,1332
2008-09-01,0.18618618618618601,1332
2008-10-01,0.15465465465465436,1332
2008-11-01,1.3430930930930924,1332
2008-12-01,1.6584084084084076,1332
2009-01-01,0.5315315315315308,1332
2009-02-01,0.2207207207207208,1332
2009-03-01,0.17417417417417372,1332
2009-04-01,0.14864864864864794,1332
2009-05-01,0.17117117117117106,1332
2009-06-01,0.12762762762762736,1332
2009-07-01,0.09609609609609575,1332
2009-08-01,0.14714714714714675,1332
2009-09-01,0.1306306306306302,1332
2009-10-01,0.1096096096096095,1332
2009-11-01,0.1066066066066066,1332
2009-12-01,0.05855855855855846,1332
2010-01-01,0.12162162162162153,1332
2010-02-01,0.07507507507507499,1332
2010-03-01,0.07207207207207149,1332
2010-04-01,0.14114114114114087,1332
2010-05-01,0.06456456456456415,1332
2010-06-01,0.07657657657657647,1332
2010-07-01,0.08408408408408322,1332
2010-08-01,0.1981981981981982,1332
2010-09-01,0.1516516516516519,1332
2010-10-01,0.010510510510510038,1332
2010-11-01,0.11111111111111106,1332
2010-12-01,0.2627627627627628,1332
2011-01-01,0.12012012012012001,1332
2011-02-01,0.09159159159159168,1332
2011-03-01,0.15465465465465464,1332
2011-04-01,0.14564564564564567,1332
2011-05-01,0.12312312312312328,1332
2011-06-01,0.10510510510510492,1332
2011-07-01,0.15315315315315295,1332
2011-08-01,0.14264264264264268,1332
2011-09-01,0.030030030030029634,1332
2011-10-01,0.11111111111111106,1332
2011-11-01,0.07807807807807822,1332
2011-12-01,0.12912912912912908,1332
2012-01-01,0.07657657657657647,1332
2012-02-01,0.04054054054054023,1332
2012-03-01,0.11261261261261257,1332
2012-04-01,0.07657657657657647,1332
2012-05-01,0.09909909909909911,1332
2012-06-01,0.06606606606606613,1332
2012-07-01,0.1336336336336336,1332
2012-08-01,0.07657657657657647,1332
2012-09-01,0.05555555555555543,1332
2012-10-01,0.06606606606606613,1332
2012-11-01,0.06306306306306304,1332
2012-12-01,0.01951951951951903,1332
2013-01-01,0.04954954954954921,1332
2013-02-01,0.10360360360360371,1332
2013-03-01,0.13513513513513506,1332
2013-04-01,0.04054054054054023,1332
2013-05-01,0.08108108108108117,1332
2013-06-01,0.036036036036035744,1332
2013-07-01,0.0885885885885887,1332
2013-08-01,0.004504504504503834,1332
2013-09-01,0.037537537537537295,1332
2013-10-01,0.08258258258258272,1332
2013-11-01,0.027027027027026595,1332
2013-12-01,0.037537537537537295,1332
2014-01-01,0.058514628657164246,1333
2014-02-01,0.09145427286356808,1334
2014-03-01,0.06591760299625476,1335
2014-04-01,0.06287425149700589,1336
2014-05-01,0.06282722513089005,1337
2014-06-01,0.023916292974588433,1338
2014-07-01,0.16728902165795353,1339
2014-08-01,0.12546676624346528,1339
2014-09-01,0.05377147124719924,1339
2014-10-01,0.055265123226288126,1339
2014-11-01,0.07916355489171016,1339
2014-12-01,0.08065720687079914,1339
2015-01-01,0.07169529499626592,1339
2015-02-01,0.02539208364451037,1339
2015-03-01,0.02389843166542148,1339
2015-04-01,0.032860343539954893,1339
2015-05-01,0.040328603435399304,1339
2015-06-01,0.06422703510082141,1339
2015-07-01,0.07916355489171016,1339
2015-08-01,0.07020164301717705,1339
2015-09-01,0.19566840926064213,1339
2015-10-01,0.1538461538461537,1339
2015-11-01,0.10903659447348751,1339
2015-12-01,0.04929051530993252,1339
2016-01-01,0.07916355489171016,1339
2016-02-01,0.07169529499626592,1339
2016-03-01,0.10306198655713214,1339
2016-04-01,0.08364451082897695,1339
2016-05-01,0.0268857356235993,1339
2016-06-01,0.08364451082897695,1339
2016-07-01,0.040328603435399304,1339
2016-08-01,0.0761762509335325,1339
2016-09-01,0.06572068707991047,1339
2016-10-01,0.08663181478715463,1339
2016-11-01,0.014936519790888269,1339
2016-12-01,0.07468259895444365,1339
2017-01-01,0.06273338312173264,1339
2017-02-01,0.04630321135175476,1339
2017-03-01,0.1374159820761762,1339
2017-04-01,0.1060492905153098,1339
2017-05-01,0.06572068707991047,1339
2017-06-01,0.07468259895444365,1339
2017-07-01,0.08961911874533232,1339
2017-08-01,0.0911127707244213,1339
2017-09-01,0.058252427184465966,1339
2017-10-01,0.07916355489171016,1339
2017-11-01,0.04480955937266571,1339
2017-12-01,0.017923823749065936,1339
2018-01-01,0,1339
2018-02-01,0,1339
2018-03-01,0,1339
2018-04-01,0.02688573562359946,1339
