time,value,n
2006-01-01,0.041841004184099605,717
2006-02-01,0.05160390516038974,1434
2006-03-01,0.0578397212543551,1435
2006-04-01,0.06128133704735366,1436
2006-05-01,0.04732080723729903,1437
2006-06-01,0.07649513212795522,1438
2006-07-01,0.043780403057678156,1439
2006-08-01,0.03611111111111031,1440
2006-09-01,0.07633587786259516,1441
2006-10-01,0.04715672676837657,1442
2006-11-01,0.0284130284130275,1443
2006-12-01,0.058171745152354126,1444
2007-01-01,0.03806228373702337,1445
2007-02-01,0.051903114186850424,1445
2007-03-01,0.026297577854670268,1445
2007-04-01,0.02214532871972203,1445
2007-05-01,0.04152249134947999,1445
2007-06-01,0.02560553633217878,1445
2007-07-01,0.060207612456746995,1445
2007-08-01,0.026297577854670188,1445
2007-09-01,0.0650519031141866,1445
2007-10-01,0.0297577854671269,1445
2007-11-01,0.009688581314877452,1445
2007-12-01,0.02768166089965303,1445
2008-01-01,0.01245674740484304,1445
2008-02-01,0.019377162629756663,1445
2008-03-01,0.005536332179929384,1445
2008-04-01,0.008304498269894699,1445
2008-05-01,0.03183391003460118,1445
2008-06-01,0.011072664359860145,1445
2008-07-01,0.0650519031141866,1445
2008-08-01,0.02837370242214442,1445
2008-09-01,0.02560553633217878,1445
2008-10-01,0.9183391003460206,1445
2008-11-01,1.2041522491349466,1445
2008-12-01,1.1487889273356386,1445
2009-01-01,4.639446366782005,1445
2009-02-01,5.099653979238754,1445
2009-03-01,4.317647058823532,1445
2009-04-01,2.611072664359863,1445
2009-05-01,2.208304498269895,1445
2009-06-01,1.7584775086505195,1445
2009-07-01,1.289965397923874,1445
2009-08-01,1.1930795847750866,1445
2009-09-01,1.137716262975778,1445
2009-10-01,1.0207612456747395,1445
2009-11-01,0.47058823529411803,1445
2009-12-01,0.6456747404844289,1445
2010-01-01,0.1840830449826989,1445
2010-02-01,0.898961937716262,1445
2010-03-01,0.20276816608996512,1445
2010-04-01,0.05397923875432449,1445
2010-05-01,0.049826989619376365,1445
2010-06-01,0.10173010380622806,1445
2010-07-01,0.07197231833909995,1445
2010-08-01,0.07335640138408266,1445
2010-09-01,0.1301038062283732,1445
2010-10-01,0.002768166089964018,1445
2010-11-01,0.02214532871972181,1445
2010-12-01,0.02422145328719615,1445
2011-01-01,0.0034602076124559933,1445
2011-02-01,0.06782006920415182,1445
2011-03-01,0.08996539792387521,1445
2011-04-01,0.004152249134946941,1445
2011-05-01,0.0055363321799297635,1445
2011-06-01,0.0041522491349468005,1445
2011-07-01,0.047058823529410695,1445
2011-08-01,0.03875432525951476,1445
2011-09-01,0.04359861591695459,1445
2011-10-01,0.03321799307958389,1445
2011-11-01,0.05259515570934225,1445
2011-12-01,0.0906574394463665,1445
2012-01-01,0.0512110726643592,1445
2012-02-01,0.06505190311418638,1445
2012-03-01,0.08027681660899623,1445
2012-04-01,0.0747404844290653,1445
2012-05-01,0.027681660899653196,1445
2012-06-01,0.09826989619377047,1445
2012-07-01,0.09757785467127951,1445
2012-08-01,0.14532871972318268,1445
2012-09-01,0.13633217993079533,1445
2012-10-01,0.13564013840830433,1445
2012-11-01,0.1287197231833902,1445
2012-12-01,0.19515570934255996,1445
2013-01-01,0.13564013840830363,1445
2013-02-01,0.10795847750865015,1445
2013-03-01,0.07058823529411723,1445
2013-04-01,0.07958477508650477,1445
2013-05-01,0.04567474048442814,1445
2013-06-01,0.04359861591695438,1445
2013-07-01,0.053979238754324727,1445
2013-08-01,0.022837370242213922,1445
2013-09-01,0.00415224913494733,1445
2013-10-01,0.03321799307958389,1445
2013-11-01,0.04152249134948039,1445
2013-12-01,0.030449826989618525,1445
2014-01-01,0.0747404844290653,1445
2014-02-01,0.04013840830449742,1445
2014-03-01,0.044290657439445554,1445
2014-04-01,0.0553633217993073,1445
2014-05-01,0.12456747404844237,1445
2014-06-01,0.040138408304497525,1445
2014-07-01,0.022145328719722236,1445
2014-08-01,0.0636678200692039,1445
2014-09-01,0.15778546712802707,1445
2014-10-01,0.09204152249134923,1445
2014-11-01,0.10242214532871949,1445
2014-12-01,0.027681660899653196,1445
2015-01-01,0.11349480968858082,1445
2015-02-01,0.07750865051903089,1445
2015-03-01,0.05674740484429024,1445
2015-04-01,0.0747404844290653,1445
2015-05-01,0.06435986159169503,1445
2015-06-01,0.07474048442906553,1445
2015-07-01,0.038062283737023604,1445
2015-08-01,0,1445
2015-09-01,0.053979238754324727,1445
2015-10-01,0.048442906574393894,1445
2015-11-01,0.029065743944635996,1445
2015-12-01,0.004152249134946941,1445
2016-01-01,0.03875432525951476,1445
2016-02-01,0.027681660899653196,1445
2016-03-01,0.048442906574393804,1445
2016-04-01,0.04359861591695416,1445
2016-05-01,0.05605536332179892,1445
2016-06-01,0.0027681660899644372,1445
2016-07-01,0.03183391003460143,1445
2016-08-01,0.06020761245674644,1445
2016-09-01,0.09965397923875396,1445
2016-10-01,0.047058823529411105,1445
2016-11-01,0.059515570934255524,1445
2016-12-01,0.026297577854670448,1445
2017-01-01,0.025605536332179022,1445
2017-02-01,0.0415224913494802,1445
2017-03-01,0.0055363321799295736,1445
2017-04-01,0.047058823529411105,1445
2017-05-01,0.030449826989618674,1445
2017-06-01,0.004152249134946941,1445
2017-07-01,0.042906574394463055,1445
2017-08-01,0.024913494809687697,1445
2017-09-01,0.0034602076124558537,1445
2017-10-01,0.015224913494809013,1445
2017-11-01,0.03183391003460168,1445
2017-12-01,0.011764705882352181,1445
2018-01-01,0,1445
2018-02-01,0,1445
2018-03-01,0,1445
2018-04-01,0.004844290657438177,1445
2018-05-01,0,1445
