time,value,n
2006-01-01,58.1158798283262,233
2006-02-01,41.78111587982832,466
2006-03-01,34.479657387580325,467
2006-04-01,18.504273504273506,468
2006-05-01,23.52878464818763,469
2006-06-01,13.085106382978717,470
2006-07-01,53.18471337579622,471
2006-08-01,28.52118644067796,472
2006-09-01,19.556025369978865,473
2006-10-01,46.04430379746834,474
2006-11-01,38.355789473684226,475
2006-12-01,58.100840336134475,476
2007-01-01,19.960167714884694,477
2007-02-01,43.507337526205426,477
2007-03-01,76.86582809224319,477
2007-04-01,43.99580712788261,477
2007-05-01,31.55136268343815,477
2007-06-01,14.259958071278824,477
2007-07-01,40.33123689727466,477
2007-08-01,57.34591194968554,477
2007-09-01,53.106918238993686,477
2007-10-01,66.293501048218,477
2007-11-01,58.57023060796649,477
2007-12-01,45.94549266247382,477
2008-01-01,38.004192872117414,477
2008-02-01,29.07756813417194,477
2008-03-01,28.681341719077583,477
2008-04-01,36.792452830188694,477
2008-05-01,45.092243186582806,477
2008-06-01,44.966457023060784,477
2008-07-01,73.5576519916143,477
2008-08-01,46.645702306079656,477
2008-09-01,85.51153039832286,477
2008-10-01,48.86163522012579,477
2008-11-01,29.56184486373164,477
2008-12-01,44.84067085953881,477
2009-01-01,33.54507337526208,477
2009-02-01,66.30398322851148,477
2009-03-01,35.75471698113204,477
2009-04-01,42.501048218029354,477
2009-05-01,58.12578616352201,477
2009-06-01,72.32494758909854,477
2009-07-01,50.33123689727463,477
2009-08-01,62.88679245283022,477
2009-09-01,53.62473794549265,477
2009-10-01,54.691823899371094,477
2009-11-01,39.52201257861638,477
2009-12-01,75.96855345911946,477
2010-01-01,67.00209643605868,477
2010-02-01,92.18238993710695,477
2010-03-01,52.58700209643608,477
2010-04-01,88.17190775681333,477
2010-05-01,71.19916142557652,477
2010-06-01,50.84696016771489,477
2010-07-01,60.43815513626839,477
2010-08-01,39.81970649895179,477
2010-09-01,75.33962264150945,477
2010-10-01,60.77568134171908,477
2010-11-01,50.8511530398323,477
2010-12-01,27.274633123689707,477
2011-01-01,66.23270440251578,477
2011-02-01,32.64989517819708,477
2011-03-01,45.0293501048218,477
2011-04-01,54.08385744234805,477
2011-05-01,45.28721174004192,477
2011-06-01,44.48427672955973,477
2011-07-01,44.61006289308173,477
2011-08-01,27.603773584905678,477
2011-09-01,74.7400419287212,477
2011-10-01,57.981132075471706,477
2011-11-01,61.98951781970655,477
2011-12-01,32.25576519916139,477
2012-01-01,41.81761006289308,477
2012-02-01,52.68972746331239,477
2012-03-01,77.59958071278825,477
2012-04-01,62.337526205450764,477
2012-05-01,48.99161425576521,477
2012-06-01,57.836477987421375,477
2012-07-01,48.96016771488472,477
2012-08-01,61.01048218029348,477
2012-09-01,55.00419287211739,477
2012-10-01,64.83228511530388,477
2012-11-01,67.64150943396231,477
2012-12-01,46.62683438155139,477
2013-01-01,42.32914046121596,477
2013-02-01,55.37945492662473,477
2013-03-01,39.283018867924525,477
2013-04-01,50.522012578616334,477
2013-05-01,46.46960167714887,477
2013-06-01,50.628930817610076,477
2013-07-01,55.192872117400405,477
2013-08-01,65.16981132075482,477
2013-09-01,53.01886792452829,477
2013-10-01,49.06498951781971,477
2013-11-01,63.18029350104822,477
2013-12-01,45.33542976939201,477
2014-01-01,49.714884696016746,477
2014-02-01,64.228511530398393,477
2014-03-01,59.77987421383649,477
2014-04-01,43.255765199161466,477
2014-05-01,40.10272536687634,477
2014-06-01,45.71907756813418,477
2014-07-01,60.94339622641509,477
2014-08-01,59.69392033542976,477
2014-09-01,45.618448637316554,477
2014-10-01,49.907756813417166,477
2014-11-01,43.153039832285145,477
2014-12-01,50.20125786163522,477
2015-01-01,56.985324947589085,477
2015-02-01,49.471698113207566,477
2015-03-01,51.70440251572326,477
2015-04-01,43.836477987421375,477
2015-05-01,67.77358490566037,477
2015-06-01,50.63312368972745,477
2015-07-01,55.754716981132056,477
2015-08-01,43.36268343815514,477
2015-09-01,49.51153039832282,477
2015-10-01,69.23060796645703,477
2015-11-01,38.796645702306066,477
2015-12-01,36.22431865828091,477
2016-01-01,49.32914046121593,477
2016-02-01,67.42767295597488,477
2016-03-01,60.77777777777779,477
2016-04-01,46.517819706498955,477
2016-05-01,56.28092243186581,477
2016-06-01,59.21593291404612,477
2016-07-01,38.184486373165626,477
2016-08-01,52.88259958071279,477
2016-09-01,42.744234800838605,477
2016-10-01,38.88259958071279,477
2016-11-01,52.49895178197064,477
2016-12-01,41.03983228511529,477
2017-01-01,48.44234800838573,477
2017-02-01,75.88259958071285,477
2017-03-01,44.93291404612157,477
2017-04-01,54.17610062893082,477
2017-05-01,44.41928721174002,477
2017-06-01,40.78825995807126,477
2017-07-01,47.36477987421385,477
2017-08-01,41.66876310272534,477
2017-09-01,47.25366876310273,477
2017-10-01,51.687631027253694,477
2017-11-01,43.08805031446539,477
2017-12-01,47.748427672956,477
2018-01-01,54.098532494758906,477
2018-02-01,52.20754716981134,477
2018-03-01,54.35849056603774,477
2018-04-01,56.926624737945474,477
2018-05-01,46.54507337526207,477
2018-06-01,61.08385744234801,477
2018-07-01,31.222222222222182,477
2018-08-01,31.40041928721173,477
2018-09-01,60.7987421383648,477
2018-10-01,51.49685534591196,477
2018-11-01,54.74633123689729,477
2018-12-01,33.94758909853253,477
2019-01-01,38.55974842767294,477
2019-02-01,44.53249475890984,477
2019-03-01,46.75890985324949,477
2019-04-01,45.605870020964346,477
2019-05-01,36.89727463312367,477
2019-06-01,42.48008385744234,477
2019-07-01,51.40461215932915,477
2019-08-01,55.817610062893074,477
