id,time,value
trend,2014-01-01,14.132081751598028
trend,2014-01-02,14.129783881175427
trend,2014-01-03,14.127486010752827
trend,2014-01-04,14.125188140330225
trend,2014-01-05,14.122890269907625
trend,2014-01-06,14.120592399485025
trend,2014-01-07,14.118294529062423
trend,2014-01-08,14.115996658639823
trend,2014-01-09,14.113698788217222
trend,2014-01-10,14.111400917794619
trend,2014-01-11,14.109103047372018
trend,2014-01-12,14.106805176949416
trend,2014-01-13,14.104507306526816
trend,2014-01-14,14.102209436104216
trend,2014-01-15,14.099911565681614
trend,2014-01-16,14.097613695259014
trend,2014-01-17,14.095315824836414
trend,2014-01-18,14.093017954413812
trend,2014-01-19,14.090720083991211
trend,2014-01-20,14.088422213568611
trend,2014-01-21,14.08612434314601
trend,2014-01-22,14.083826472723409
trend,2014-01-23,14.081528602300809
trend,2014-01-24,14.079230731878207
trend,2014-01-25,14.076932861455607
trend,2014-01-26,14.074634991033006
trend,2014-01-27,14.072337120610404
trend,2014-01-28,14.0700392501878
trend,2014-01-29,14.0677413797652
trend,2014-01-30,14.0654435093426
trend,2014-01-31,14.063145638919998
trend,2014-02-01,14.060847768497398
trend,2014-02-02,14.058549898074798
trend,2014-02-03,14.056252027652196
trend,2014-02-04,14.053954157229596
trend,2014-02-05,14.051656286806995
trend,2014-02-06,14.049358416384393
trend,2014-02-07,14.047060545961793
trend,2014-02-08,14.044762675539193
trend,2014-02-09,14.042464805116591
trend,2014-02-10,14.04016693469399
trend,2014-02-11,14.03786906427139
trend,2014-02-12,14.035571193848789
trend,2014-02-13,14.033273323426188
trend,2014-02-14,14.030975453003585
trend,2014-02-15,14.028677582580984
trend,2014-02-16,14.026379712158382
trend,2014-02-17,14.024081841735782
trend,2014-02-18,14.021783971313182
trend,2014-02-19,14.01948610089058
trend,2014-02-20,14.01718823046798
trend,2014-02-21,14.01489036004538
trend,2014-02-22,14.012592489622778
trend,2014-02-23,14.010294619200177
trend,2014-02-24,14.007996748777577
trend,2014-02-25,14.005698878354975
trend,2014-02-26,14.003401007932375
trend,2014-02-27,14.001103137509775
trend,2014-02-28,13.998805267087173
trend,2014-03-01,13.996507396664573
trend,2014-03-02,13.994209526241972
trend,2014-03-03,13.99191165581937
trend,2014-03-04,13.989613785396767
trend,2014-03-05,13.987315914974166
trend,2014-03-06,13.985018044551566
trend,2014-03-07,13.982720174128964
trend,2014-03-08,13.980422303706364
trend,2014-03-09,13.978124433283764
trend,2014-03-10,13.975826562861162
trend,2014-03-11,13.973528692438562
trend,2014-03-12,13.971230822015961
trend,2014-03-13,13.96893295159336
trend,2014-03-14,13.96663508117076
trend,2014-03-15,13.964337210748159
trend,2014-03-16,13.962039340325557
trend,2014-03-17,13.959741469902957
trend,2014-03-18,13.957443599480357
trend,2014-03-19,13.955145729057755
trend,2014-03-20,13.952847858635154
trend,2014-03-21,13.95054998821255
trend,2014-03-22,13.94825211778995
trend,2014-03-23,13.94595424736735
trend,2014-03-24,13.943656376944748
trend,2014-03-25,13.941358506522148
trend,2014-03-26,13.939060636099548
trend,2014-03-27,13.936762765676946
trend,2014-03-28,13.934464895254346
trend,2014-03-29,13.932167024831745
trend,2014-03-30,13.929869154409143
trend,2014-03-31,13.927571283986543
trend,2014-04-01,13.925273413563941
trend,2014-04-02,13.922975543141341
trend,2014-04-03,13.92067767271874
trend,2014-04-04,13.918379802296139
trend,2014-04-05,13.916081931873538
trend,2014-04-06,13.913784061450938
trend,2014-04-07,13.911486191028336
trend,2014-04-08,13.909188320605734
trend,2014-04-09,13.906890450183132
trend,2014-04-10,13.904592579760532
trend,2014-04-11,13.902294709337932
trend,2014-04-12,13.89999683891533
trend,2014-04-13,13.89769896849273
trend,2014-04-14,13.89540109807013
trend,2014-04-15,13.893103227647527
trend,2014-04-16,13.890805357224927
trend,2014-04-17,13.888507486802327
trend,2014-04-18,13.886209616379725
trend,2014-04-19,13.883911745957125
trend,2014-04-20,13.881613875534525
trend,2014-04-21,13.879316005111923
trend,2014-04-22,13.877018134689322
trend,2014-04-23,13.874720264266722
trend,2014-04-24,13.87242239384412
trend,2014-04-25,13.870124523421516
trend,2014-04-26,13.867826652998916
trend,2014-04-27,13.865528782576316
trend,2014-04-28,13.863230912153714
trend,2014-04-29,13.860933040566092
trend,2014-04-30,13.858635168978466
trend,2014-05-01,13.856337297390844
trend,2014-05-02,13.854039425803219
trend,2014-05-03,13.851741554215597
trend,2014-05-04,13.849443682627973
trend,2014-05-05,13.847145811040349
trend,2014-05-06,13.844847939452725
trend,2014-05-07,13.842550067865101
trend,2014-05-08,13.840252196277477
trend,2014-05-09,13.837954324689855
trend,2014-05-10,13.83565645310223
trend,2014-05-11,13.833358581514608
trend,2014-05-12,13.831060709926982
trend,2014-05-13,13.82876283833936
