time,value
2014-01-01,0.1621263975652339
2014-01-02,-0.14739507310398361
2014-01-03,-1.077261609330104
2014-01-04,-1.0349237908337847
2014-01-05,0.2633878390656393
2014-01-06,-0.9304509899458918
2014-01-07,-1.0430170117600055
2014-01-08,-0.7556025882391748
2014-01-09,-1.054418894939377
2014-01-10,-1.0177384307262467
2014-01-11,-0.5324413413674546
2014-01-12,-0.565636157707533
2014-01-13,-0.9838254570087778
2014-01-14,0.11783013166344668
2014-01-15,1.1450099862386418
2014-01-16,0.6840318196215596
2014-01-17,0.240229034205224
2014-01-18,1.1361315035495614
2014-01-19,-0.8905129640271308
2014-01-20,0.3518220775186338
2014-01-21,0.9560559696820343
2014-01-22,-1.0040859808473155
2014-01-23,-1.012573250797668
2014-01-24,-0.6856681170554807
2014-01-25,-1.0486257243568546
2014-01-26,0.5060013704574445
2014-01-27,-0.1939384864949703
2014-01-28,-1.215165606110083
2014-01-29,-1.2975810200488578
2014-01-30,-1.2792310033686385
2014-01-31,-1.2530576416897143
2014-02-01,-1.1963573875264992
2014-02-02,-0.5906971397548311
2014-02-03,0.1184655585454236
2014-02-04,-0.7931689912430376
2014-02-05,0.22080210547699705
2014-02-06,0.4722959504311361
2014-02-07,-0.5198583662994053
2014-02-08,0.32207605585315086
2014-02-09,-1.0295799263078438
2014-02-10,-1.0534002291647744
2014-02-11,-0.13938755496678587
2014-02-12,-1.0284541517483152
2014-02-13,0.4439010060982063
2014-02-14,-0.3724563780256826
2014-02-15,-0.21835231437674354
2014-02-16,-0.2947817222934061
2014-02-17,-0.3968056315524846
2014-02-18,0.06425596625551873
2014-02-19,-0.5282847682020775
2014-02-20,-0.5195422757053388
2014-02-21,0.10991051594541537
2014-02-22,-0.4894278255937399
2014-02-23,0.09341825664100235
2014-02-24,0.024628713439246632
2014-02-25,-0.829824682880346
2014-02-26,-1.296285399588277
2014-02-27,-1.3318239978204733
2014-02-28,-0.2395770114027205
2014-03-01,-0.9269470223554527
2014-03-02,-0.9308574150023526
2014-03-03,-1.5170849084138927
2014-03-04,-0.7302302441014333
2014-03-05,0.13043862892017452
2014-03-06,-0.5252407042664021
2014-03-07,-0.07590573292779881
2014-03-08,-0.7532762507183853
2014-03-09,-1.475952326237575
2014-03-10,-0.6382405612192941
2014-03-11,0.318176778024068
2014-03-12,-0.9990047419577992
2014-03-13,-1.5352211799757547
2014-03-14,-1.550636177413839
2014-03-15,0.5212039989497778
2014-03-16,-1.6428966460917465
2014-03-17,-1.7297722673139184
2014-03-18,-0.6336270343914939
2014-03-19,-1.4440256112959402
2014-03-20,-0.831088650605173
2014-03-21,-1.2401929039485888
2014-03-22,0.06044867757096262
2014-03-23,-1.6378406721530612
2014-03-24,-0.6274645275189772
2014-03-25,-0.30220911389981936
2014-03-26,-1.5336951422200156
2014-03-27,-1.4409081392601526
2014-03-28,-0.5242244171367179
2014-03-29,-0.2108283777770144
2014-03-30,-0.603656845706551
2014-03-31,-0.8003042434988433
2014-04-01,-0.37511881971845606
2014-04-02,-0.09929499205433978
2014-04-03,-0.48059978065624587
2014-04-04,-0.20787767239553687
2014-04-05,-0.4873361070157033
2014-04-06,-0.5934704856020124
2014-04-07,-0.716177650575622
2014-04-08,-1.0662510116211525
2014-04-09,-0.7713642329534095
2014-04-10,-0.6990490831612479
2014-04-11,0.19882769011832604
2014-04-12,-1.0784350777788925
2014-04-13,-0.6434783870370854
2014-04-14,-0.766968505852375
2014-04-15,-1.0928120311005534
2014-04-16,-1.1432282046288387
2014-04-17,-1.1020148262238834
2014-04-18,-0.5389943607905077
2014-04-19,-0.9999698448997562
2014-04-20,-0.028720810184802173
2014-04-21,-1.2025139661113577
2014-04-22,-0.9112050695640046
2014-04-23,-0.9146096017589567
2014-04-24,0.019680050985532348
2014-04-25,-0.3025851428262382
2014-04-26,0.3199384698930093
2014-04-27,-0.5162913364068309
2014-04-28,-0.11648663258436072
2014-04-29,0.2638757073745155
2014-04-30,-0.4444601515669615
2014-05-01,0.09736864341127176
2014-05-02,-0.436855619129812
2014-05-03,0.3302143449946615
2014-05-04,0.22046274519450354
2014-05-05,-0.67541775847214
2014-05-06,0.759499724940775
2014-05-07,-0.8146996325951662
2014-05-08,-0.8303475495335472
2014-05-09,-0.4159512291000071
2014-05-10,-0.8223422926758251
2014-05-11,-0.4326656029115762
2014-05-12,-0.5021271364234012
2014-05-13,0.10399036736787956
2014-05-14,-0.9395238813897507
2014-05-15,-0.9179169783630609
2014-05-16,-0.8999160553218367
2014-05-17,-0.354786211555545
2014-05-18,-0.8821427086365381
2014-05-19,-0.537979380297103
2014-05-20,-0.8628536875080783
2014-05-21,0.5187373768287638
2014-05-22,-0.8449451394501434
2014-05-23,-0.30006432141435313
2014-05-24,-0.06164007907521005
2014-05-25,-0.6681212178460002
2014-05-26,-0.6656569765181528
2014-05-27,0.3754483315977802
2014-05-28,-0.06572764808212499
2014-05-29,1.9270865444218614
2014-05-30,-0.5645006747981239
2014-05-31,-0.5306907896128056
2014-06-01,-0.5656091744732155
2014-06-02,0.3555484982597956
2014-06-03,1.0291894012811866
2014-06-04,-0.21505860527167114
2014-06-05,-0.07576415392920216
2014-06-06,-0.6325533416958659
2014-06-07,-0.5989837555921922
2014-06-08,0.2593417648018363
2014-06-09,-0.7485501307197446
2014-06-10,-0.6326426227641203
2014-06-11,0.18178436423129668
2014-06-12,-0.1120924584102593
2014-06-13,0.784838160288818
2014-06-14,-0.6148146991802075
2014-06-15,-0.6356736795120268
2014-06-16,-0.6842632605718247
2014-06-17,-0.2105844280362119
