id,time,value
trend,2006-01-01,85.6195705632773
trend,2006-01-02,85.60958161844084
trend,2006-01-03,85.59959267360438
trend,2006-01-04,85.58960372876791
trend,2006-01-05,85.57961478393146
trend,2006-01-06,85.569625839095
trend,2006-01-07,85.55963689425855
trend,2006-01-08,85.54964794942208
trend,2006-01-09,85.53965900458562
trend,2006-01-10,85.52967005974917
trend,2006-01-11,85.5196811149127
trend,2006-01-12,85.50969217007625
trend,2006-01-13,85.49970322523977
trend,2006-01-14,85.4897142804033
trend,2006-01-15,85.47972533556685
trend,2006-01-16,85.46973639073039
trend,2006-01-17,85.45974744589394
trend,2006-01-18,85.44975850105747
trend,2006-01-19,85.43976955622102
trend,2006-01-20,85.42978061138456
trend,2006-01-21,85.4197916665481
trend,2006-01-22,85.40980272171164
trend,2006-01-23,85.39981377687518
trend,2006-01-24,85.38982483203871
trend,2006-01-25,85.37983588720225
trend,2006-01-26,85.36984694236578
trend,2006-01-27,85.35985799752933
trend,2006-01-28,85.34986905269287
trend,2006-01-29,85.33988010785642
trend,2006-01-30,85.32989116301995
trend,2006-01-31,85.3199022181835
trend,2006-02-01,85.30991327334704
trend,2006-02-02,85.29992432851057
trend,2006-02-03,85.28993538367412
trend,2006-02-04,85.27994643883764
trend,2006-02-05,85.26995749400119
trend,2006-02-06,85.259968549164725
trend,2006-02-07,85.24997960432826
trend,2006-02-08,85.23999065949181
trend,2006-02-09,85.23000171465534
trend,2006-02-10,85.2200127698189
trend,2006-02-11,85.21002382498243
trend,2006-02-12,85.20003488014598
trend,2006-02-13,85.19004593530951
trend,2006-02-14,85.18005699047305
trend,2006-02-15,85.17006804563658
trend,2006-02-16,85.16007910080012
trend,2006-02-17,85.15009015596367
trend,2006-02-18,85.1401012111272
trend,2006-02-19,85.13011226629074
trend,2006-02-20,85.12012332145429
trend,2006-02-21,85.11013437661782
trend,2006-02-22,85.10014543178137
trend,2006-02-23,85.0901564869449
trend,2006-02-24,85.08016754210846
trend,2006-02-25,85.07017859727198
trend,2006-02-26,85.06018965243551
trend,2006-02-27,85.05020070759906
trend,2006-02-28,85.0402117627626
trend,2006-03-01,85.03022281792614
trend,2006-03-02,85.02023387308968
trend,2006-03-03,85.01024492825321
trend,2006-03-04,85.00025598341676
trend,2006-03-05,84.9902670385803
trend,2006-03-06,84.98027809374385
trend,2006-03-07,84.97028914890738
trend,2006-03-08,84.96030020407092
trend,2006-03-09,84.95031125923445
trend,2006-03-10,84.94032231439799
trend,2006-03-11,84.93033336956154
trend,2006-03-12,84.92034442472507
trend,2006-03-13,84.91035547988862
trend,2006-03-14,84.90036653505216
trend,2006-03-15,84.89037759021569
trend,2006-03-16,84.88038864537924
trend,2006-03-17,84.87039970054278
trend,2006-03-18,84.86041075570633
trend,2006-03-19,84.85042181086985
trend,2006-03-20,84.8404328660334
trend,2006-03-21,84.83044392119693
trend,2006-03-22,84.82045497636047
trend,2006-03-23,84.81046603152402
trend,2006-03-24,84.80047708668755
trend,2006-03-25,84.7904881418511
trend,2006-03-26,84.78049919701463
trend,2006-03-27,84.77051025217817
trend,2006-03-28,84.76052130734172
trend,2006-03-29,84.75053236250525
trend,2006-03-30,84.74054341766879
trend,2006-03-31,84.73055447283232
trend,2006-04-01,84.72056552799587
trend,2006-04-02,84.71057658315941
trend,2006-04-03,84.70058763832294
trend,2006-04-04,84.69059869348649
trend,2006-04-05,84.68060974865003
trend,2006-04-06,84.67062080381358
trend,2006-04-07,84.66063185897711
trend,2006-04-08,84.65064291414065
trend,2006-04-09,84.64065396930418
trend,2006-04-10,84.63066502446772
trend,2006-04-11,84.62067607963127
trend,2006-04-12,84.6106871347948
trend,2006-04-13,84.60069818995835
trend,2006-04-14,84.59070924512189
trend,2006-04-15,84.58072030028542
trend,2006-04-16,84.57073135544897
trend,2006-04-17,84.5607424106125
trend,2006-04-18,84.55075346577605
trend,2006-04-19,84.54076452093959
trend,2006-04-20,84.53077557610311
trend,2006-04-21,84.52078663126666
trend,2006-04-22,84.5107976864302
trend,2006-04-23,84.50080874159374
trend,2006-04-24,84.49081979675728
trend,2006-04-25,84.48083085192083
trend,2006-04-26,84.47084190708436
trend,2006-04-27,84.4608529622479
trend,2006-04-28,84.45086401741145
trend,2006-04-29,84.44087507257498
trend,2006-04-30,84.43088612773853
trend,2006-05-01,84.42089718290205
trend,2006-05-02,84.41090823806559
trend,2006-05-03,84.40091929322914
trend,2006-05-04,84.39093034839267
trend,2006-05-05,84.38094140355622
trend,2006-05-06,84.37095245871976
trend,2006-05-07,84.3609635138833
trend,2006-05-08,84.35097456904684
trend,2006-05-09,84.34098562421038
trend,2006-05-10,84.33099667937392
trend,2006-05-11,84.32100773453746
trend,2006-05-12,84.311018789701
trend,2006-05-13,84.30102984486453
trend,2006-05-14,84.29104090002807
trend,2006-05-15,84.28105195519161
trend,2006-05-16,84.27106301035515
trend,2006-05-17,84.2610740655187
trend,2006-05-18,84.25108512068223
trend,2006-05-19,84.24109617584578
trend,2006-05-20,84.23110723100932
trend,2006-05-21,84.22111828617285
trend,2006-05-22,84.21112934133639
trend,2006-05-23,84.20114039649992
trend,2006-05-24,84.19115145166347
trend,2006-05-25,84.18116250682701
trend,2006-05-26,84.17117356199054
trend,2006-05-27,84.16118461715409
trend,2006-05-28,84.15119567231763
trend,2006-05-29,84.14120672748118
trend,2006-05-30,84.13121778264471
trend,2006-05-31,84.12122883780826
trend,2006-06-01,84.1112398929718
trend,2006-06-02,84.10125094813532
trend,2006-06-03,84.09126200329887
trend,2006-06-04,84.0812730584624
trend,2006-06-05,84.07128411362595
trend,2006-06-06,84.06129516878948
trend,2006-06-07,84.05130622395302
trend,2006-06-08,84.04131727911657
trend,2006-06-09,84.0313283342801
trend,2006-06-10,84.02133938944365
trend,2006-06-11,84.01135044460719
trend,2006-06-12,84.00136149977072
trend,2006-06-13,83.99137255493426
trend,2006-06-14,83.9813836100978
trend,2006-06-15,83.97139466526134
trend,2006-06-16,83.96140572042488
trend,2006-06-17,83.95141677558843
trend,2006-06-18,83.94142783075196
trend,2006-06-19,83.9314388859155
trend,2006-06-20,83.92144994107905
trend,2006-06-21,83.91146099624258
trend,2006-06-22,83.90147205140613
trend,2006-06-23,83.89148310656967
trend,2006-06-24,83.8814941617332
trend,2006-06-25,83.87150521689674
trend,2006-06-26,83.86151627206027
trend,2006-06-27,83.85152732722382
trend,2006-06-28,83.84153838238736
trend,2006-06-29,83.8315494375509
trend,2006-06-30,83.82156049271444
trend,2006-07-01,83.81157154787797
trend,2006-07-02,83.80158260304152
trend,2006-07-03,83.79159365820506
trend,2006-07-04,83.7816047133686
trend,2006-07-05,83.77161576853213
trend,2006-07-06,83.76162682369568
trend,2006-07-07,83.75163787885921
trend,2006-07-08,83.74164893402275
trend,2006-07-09,83.7316599891863
trend,2006-07-10,83.72167104434983
trend,2006-07-11,83.71168209951338
trend,2006-07-12,83.69960616785163
trend,2006-07-13,83.68753023618986
trend,2006-07-14,83.6754543045281
trend,2006-07-15,83.66337837286635
trend,2006-07-16,83.65130244120459
trend,2006-07-17,83.63922650954285
trend,2006-07-18,83.62715057788108
trend,2006-07-19,83.61507464621933
trend,2006-07-20,83.60299871455757
trend,2006-07-21,83.59092278289582
trend,2006-07-22,83.57884685123405
trend,2006-07-23,83.56677091957229
trend,2006-07-24,83.55469498791054
trend,2006-07-25,83.5426190562488
trend,2006-07-26,83.53054312458704
trend,2006-07-27,83.51846719292527
trend,2006-07-28,83.50639126126352
trend,2006-07-29,83.49431532960176
trend,2006-07-30,83.48223939794
trend,2006-07-31,83.47016346627824
trend,2006-08-01,83.45808753461648
trend,2006-08-02,83.44601160295474
trend,2006-08-03,83.43393567129299
trend,2006-08-04,83.42185973963123
trend,2006-08-05,83.40978380796946
trend,2006-08-06,83.3977078763077
trend,2006-08-07,83.38563194464595
trend,2006-08-08,83.3735560129842
trend,2006-08-09,83.36148008132243
trend,2006-08-10,83.34940414966069
trend,2006-08-11,83.33732821799893
trend,2006-08-12,83.32525228633718
trend,2006-08-13,83.31317635467542
trend,2006-08-14,83.30110042301365
trend,2006-08-15,83.2890244913519
trend,2006-08-16,83.27694855969014
trend,2006-08-17,83.26487262802839
trend,2006-08-18,83.25279669636663
trend,2006-08-19,83.24072076470488
trend,2006-08-20,83.22864483304312
trend,2006-08-21,83.21656890138136
trend,2006-08-22,83.20449296971961
trend,2006-08-23,83.19241703805784
trend,2006-08-24,83.18034110639609
trend,2006-08-25,83.16826517473433
trend,2006-08-26,83.15618924307259
trend,2006-08-27,83.14411331141082
trend,2006-08-28,83.13203737974906
trend,2006-08-29,83.11996144808731
trend,2006-08-30,83.10788551642555
trend,2006-08-31,83.0958095847638
trend,2006-09-01,83.08373365310203
trend,2006-09-02,83.07165772144027
trend,2006-09-03,83.05958178977853
trend,2006-09-04,83.04750585811678
trend,2006-09-05,83.03542992645501
trend,2006-09-06,83.02335399479325
trend,2006-09-07,83.0112780631315
trend,2006-09-08,82.99920213146974
trend,2006-09-09,82.98712619980799
trend,2006-09-10,82.97505026814622
trend,2006-09-11,82.96297433648448
trend,2006-09-12,82.95089840482272
trend,2006-09-13,82.93882247316097
trend,2006-09-14,82.92674654149921
trend,2006-09-15,82.91467060983744
trend,2006-09-16,82.90259467817569
trend,2006-09-17,82.89051874651393
trend,2006-09-18,82.87844281485218
trend,2006-09-19,82.86636688319042
trend,2006-09-20,82.85429095152867
trend,2006-09-21,82.84221501986691
trend,2006-09-22,82.83013908820516
trend,2006-09-23,82.8180631565434
trend,2006-09-24,82.80598722488163
trend,2006-09-25,82.79391129321988
trend,2006-09-26,82.78183536155812
trend,2006-09-27,82.76975942989638
trend,2006-09-28,82.75768349823461
trend,2006-09-29,82.74560756657286
trend,2006-09-30,82.7335316349111
trend,2006-10-01,82.72145570324935
trend,2006-10-02,82.70937977158759
trend,2006-10-03,82.69730383992582
trend,2006-10-04,82.68522790826407
trend,2006-10-05,82.67315197660233
trend,2006-10-06,82.66107604494057
trend,2006-10-07,82.6490001132788
trend,2006-10-08,82.63692418161705
trend,2006-10-09,82.62484824995529
trend,2006-10-10,82.61277231829354
trend,2006-10-11,82.60069638663178
trend,2006-10-12,82.58862045497001
trend,2006-10-13,82.57654452330827
trend,2006-10-14,82.56446859164652
trend,2006-10-15,82.55239265998476
trend,2006-10-16,82.54031672832299
trend,2006-10-17,82.52824079666124
trend,2006-10-18,82.51616486499948
trend,2006-10-19,82.50408893333773
trend,2006-10-20,82.49201300167597
trend,2006-10-21,82.47993707001422
trend,2006-10-22,82.46786113835246
trend,2006-10-23,82.4557852066907
trend,2006-10-24,82.44370927502895
trend,2006-10-25,82.43163334336718
trend,2006-10-26,82.41955741170543
trend,2006-10-27,82.40748148004367
trend,2006-10-28,82.39540554838192
trend,2006-10-29,82.38332961672018
trend,2006-10-30,82.3712536850584
trend,2006-10-31,82.35917775339665
trend,2006-11-01,82.3471018217349
trend,2006-11-02,82.33502589007314
trend,2006-11-03,82.32294995841137
trend,2006-11-04,82.31087402674962
trend,2006-11-05,82.29879809508786
trend,2006-11-06,82.28672216342612
trend,2006-11-07,82.27464623176436
trend,2006-11-08,82.2625703001026
trend,2006-11-09,82.25049436844084
trend,2006-11-10,82.23841843677909
trend,2006-11-11,82.22634250511733
trend,2006-11-12,82.21426657345557
trend,2006-11-13,82.2021906417938
trend,2006-11-14,82.19011471013206
trend,2006-11-15,82.17803877847031
trend,2006-11-16,82.16596284680855
trend,2006-11-17,82.15388691514678
trend,2006-11-18,82.14181098348503
trend,2006-11-19,82.12973505182327
trend,2006-11-20,82.11765912016152
trend,2006-11-21,82.10558318849975
trend,2006-11-22,82.09350725683801
trend,2006-11-23,82.08143132517625
trend,2006-11-24,82.0693553935145
trend,2006-11-25,82.05727946185274
trend,2006-11-26,82.04520353019097
trend,2006-11-27,82.03312759852922
trend,2006-11-28,82.02105166686746
trend,2006-11-29,82.00897573520571
trend,2006-11-30,81.99689980354395
trend,2006-12-01,81.9848238718822
trend,2006-12-02,81.97274794022044
trend,2006-12-03,81.96067200855869
trend,2006-12-04,81.94859607689693
trend,2006-12-05,81.93652014523516
trend,2006-12-06,81.92444421357341
trend,2006-12-07,81.91236828191165
