time,value,n
2006-01-01,88.42857142857144,210
2006-02-01,27.4547619047619,420
2006-03-01,34.230403800475024,421
2006-04-01,89.01658767772508,422
2006-05-01,48.09456264775412,423
2006-06-01,50.63207547169813,424
2006-07-01,16.16,425
2006-08-01,24.605633802816886,426
2006-09-01,35.49648711943795,427
2006-10-01,42.71028037383179,428
2006-11-01,37.65268065268065,429
2006-12-01,23.141860465116306,430
2007-01-01,19.11368909512761,431
2007-02-01,57.88863109048724,431
2007-03-01,7.542923433874708,431
2007-04-01,28.76102088167053,431
2007-05-01,40.631090487239014,431
2007-06-01,35.211136890951245,431
2007-07-01,26.554524361948967,431
2007-08-01,67.43851508120656,431
2007-09-01,14.726218097447795,431
2007-10-01,34.18097447795824,431
2007-11-01,33.43851508120649,431
2007-12-01,15.118329466357322,431
2008-01-01,38.9002320185615,431
2008-02-01,46.185614849187935,431
2008-03-01,18.32018561484918,431
2008-04-01,38.88399071925756,431
2008-05-01,34.853828306264504,431
2008-06-01,26.554524361948964,431
2008-07-01,24.111368909512795,431
2008-08-01,18.786542923433885,431
2008-09-01,16.436194895591655,431
2008-10-01,48.577726218097446,431
2008-11-01,11.559164733178667,431
2008-12-01,23.979118329466356,431
2009-01-01,40.66821345707655,431
2009-02-01,49.13921113689095,431
2009-03-01,30.076566125290007,431
2009-04-01,32.672853828306266,431
2009-05-01,26.559164733178655,431
2009-06-01,25.484918793503482,431
2009-07-01,59.92111368909512,431
2009-08-01,33.60788863109051,431
2009-09-01,34.82598607888629,431
2009-10-01,44.730858468677496,431
2009-11-01,41.17865429234336,431
2009-12-01,20.559164733178658,431
2010-01-01,18.35498839907193,431
2010-02-01,38.78190255220424,431
2010-03-01,45.169373549884,431
2010-04-01,44.39443155452435,431
2010-05-01,43.953596287703014,431
2010-06-01,30.454756380510442,431
2010-07-01,50.94431554524362,431
2010-08-01,62.807424593967525,431
2010-09-01,60.19489559164729,431
2010-10-01,50.69141531322505,431
2010-11-01,33.59164733178657,431
2010-12-01,23.287703016241313,431
2011-01-01,40.944315545243576,431
2011-02-01,54.28538283062644,431
2011-03-01,29.45939675174013,431
2011-04-01,27.032482598607896,431
2011-05-01,34.457076566125316,431
2011-06-01,43.08120649651972,431
2011-07-01,26.8863109048724,431
2011-08-01,49.04408352668213,431
2011-09-01,33.918793503480266,431
2011-10-01,34.22505800464035,431
2011-11-01,70.87470997679817,431
2011-12-01,34.64965197215777,431
2012-01-01,34.96751740139211,431
2012-02-01,35.37354988399075,431
2012-03-01,23.72853828306266,431
2012-04-01,43.98839907192579,431
2012-05-01,35.21113689095127,431
2012-06-01,26.846867749419967,431
2012-07-01,47.46867749419948,431
2012-08-01,41.183294663573086,431
2012-09-01,56.22505800464036,431
2012-10-01,42.67285382830626,431
2012-11-01,44.582366589327165,431
2012-12-01,43.97215777262184,431
2013-01-01,48.482598607888626,431
2013-02-01,57.7030162412993,431
2013-03-01,44.50348027842229,431
2013-04-01,62.10440835266822,431
2013-05-01,71.31786542923426,431
2013-06-01,52.71461716937355,431
2013-07-01,43.72621809744777,431
2013-08-01,46.334106728538295,431
2013-09-01,46.2877030162413,431
2013-10-01,64.82366589327151,431
2013-11-01,36.07888631090486,431
2013-12-01,33.86310904872388,431
2014-01-01,52.1786542923434,431
2014-02-01,52.94663573085849,431
2014-03-01,49.8399071925754,431
2014-04-01,30.076566125290007,431
2014-05-01,24.225058004640385,431
2014-06-01,42.756380510440835,431
2014-07-01,44.16241299303946,431
2014-08-01,54.162412993039446,431
2014-09-01,65.53364269141537,431
2014-10-01,31.69373549883989,431
2014-11-01,37.626450116009316,431
2014-12-01,43.301624129930396,431
2015-01-01,53.835266821345705,431
2015-02-01,58.807424593967525,431
2015-03-01,48.039443155452446,431
2015-04-01,47.044083526682094,431
2015-05-01,39.52668213457082,431
2015-06-01,37.44547563805107,431
2015-07-01,48.243619489559165,431
2015-08-01,44.53132250580047,431
2015-09-01,44.482598607888626,431
2015-10-01,29.023201856148518,431
2015-11-01,30.6635730858469,431
2015-12-01,36.663573085846856,431
2016-01-01,37.88631090487238,431
2016-02-01,51.807424593967525,431
2016-03-01,75.69373549883993,431
2016-04-01,33.044083526682144,431
2016-05-01,21.587006960556867,431
2016-06-01,41.12761020881671,431
2016-07-01,38.259860788863094,431
2016-08-01,35.269141531322504,431
2016-09-01,58.28770301624129,431
2016-10-01,55.51044083526682,431
2016-11-01,54.97447795823667,431
2016-12-01,34.26218097447798,431
2017-01-01,40.69605568445475,431
2017-02-01,50.10672853828304,431
2017-03-01,30.59164733178652,431
2017-04-01,25.343387470997662,431
2017-05-01,25.656612529002338,431
2017-06-01,24.93503480278422,431
2017-07-01,30.245939675173993,431
2017-08-01,25.52204176334107,431
2017-09-01,44.99535962877032,431
2017-10-01,38.3781902552204,431
2017-11-01,30.610208816705306,431
2017-12-01,26.299303944315536,431
2018-01-01,36.93271461716942,431
2018-02-01,33.380510440835295,431
2018-03-01,27.7215777262181,431
2018-04-01,41.63341067285385,431
2018-05-01,23.285382830626464,431
2018-06-01,45.805104408352676,431
2018-07-01,40.018561484918784,431
2018-08-01,21.23897911832945,431
2018-09-01,34.22737819025523,431
2018-10-01,28.993039443155475,431
2018-11-01,34.55220417633408,431
2018-12-01,22.777262180974475,431
2019-01-01,37.52668213457072,431
2019-02-01,60.23665893271471,431
2019-03-01,28.371229698375863,431
2019-04-01,28.05336426914153,431
2019-05-01,25.322505800464025,431
2019-06-01,24.503480278422273,431
2019-07-01,39.06960556844545,431
2019-08-01,30.08816705336427,431
