time,value
2006-01-01,43.11098870413903
2006-01-02,42.865399934143255
2006-01-03,73.01093654174633
2006-01-04,41.63668667228537
2006-01-05,105.92363001939634
2006-01-06,39.424592446657854
2006-01-07,171.15399754960416
2006-01-08,76.19038327987076
2006-01-09,35.238314814114744
2006-01-10,60.28617196065841
2006-01-11,62.08712726715936
2006-01-12,63.285898147019616
2006-01-13,38.57368278556409
2006-01-14,41.23216921455797
2006-01-15,44.62051341555602
2006-01-16,94.40140228588352
2006-01-17,97.33188176921358
2006-01-18,123.34416740770982
2006-01-19,49.22435562777207
2006-01-20,76.77683984763321
2006-01-21,88.11588529928025
2006-01-22,113.21244149814342
2006-01-23,64.17758323272747
2006-01-24,38.916412263016255
2006-01-25,62.07170929764183
2006-01-26,61.04717439750358
2006-01-27,63.81569377829533
2006-01-28,77.70349954434457
2006-01-29,73.40566327830201
2006-01-30,59.560932297642424
2006-01-31,36.16930660157897
2006-02-01,60.286593790720374
2006-02-02,35.33072939707793
2006-02-03,63.42494881452788
2006-02-04,74.85904353650616
2006-02-05,32.3358319390823
2006-02-06,54.98688135429282
2006-02-07,30.920646918838663
2006-02-08,55.60015301933096
2006-02-09,30.898290865625
2006-02-10,31.40942370137754
2006-02-11,73.56207200273475
2006-02-12,110.29074467649566
2006-02-13,34.01666998930399
2006-02-14,82.28737374260587
2006-02-15,57.738603191560955
2006-02-16,31.63461607805204
2006-02-17,29.506221246148275
2006-02-18,26.710637984381986
2006-02-19,23.24786629287314
2006-02-20,20.709363551603527
2006-02-21,19.09512976238677
2006-02-22,18.405164923726883
2006-02-23,18.639469034950018
2006-02-24,19.79804209863912
2006-02-25,21.880884111792156
2006-02-26,60.18711339674076
2006-02-27,95.40482749327722
2006-02-28,54.604715909390265
2006-03-01,29.36467994759549
2006-03-02,29.428450662506343
2006-03-03,55.728457593101375
2006-03-04,65.3729418767497
2006-03-05,90.86373320919766
2006-03-06,23.928415152784055
2006-03-07,22.547192717951916
2006-03-08,69.137108854776
2006-03-09,20.63683120188721
2006-03-10,45.94931081496269
2006-03-11,19.86258082232055
2006-03-12,19.901497308953637
2006-03-13,41.88252156662795
2006-03-14,20.269177317384088
2006-03-15,43.77547513157859
2006-03-16,21.02332003813132
2006-03-17,47.29813079800381
2006-03-18,60.12712819564
2006-03-19,22.87915170765814
2006-03-20,23.745400543821948
2006-03-21,47.62939642987407
2006-03-22,25.930966022359183
2006-03-23,74.53778079180566
2006-03-24,28.72062190855057
2006-03-25,68.30518647619598
2006-03-26,64.749402121351
2006-03-27,58.066936146914756
2006-03-28,58.470112091091956
2006-03-29,84.60752076606215
2006-03-30,39.01807448063415
2006-03-31,40.69754317317502
2006-04-01,128.75088002087043
2006-04-02,80.37238205891313
2006-04-03,68.41058945042214
2006-04-04,47.576067370687625
2006-04-05,120.05548179226201
2006-04-06,76.71820719411922
2006-04-07,55.14517374254001
2006-04-08,58.1907575815658
2006-04-09,142.5618981165407
2006-04-10,88.43091786695072
2006-04-11,90.08568640285293
2006-04-12,118.22127530749744
2006-04-13,120.12687177899642
2006-04-14,162.9754610858049
2006-04-15,65.98988740711042
2006-04-16,107.30531955932415
2006-04-17,100.23441319305358
2006-04-18,83.73940268301058
2006-04-19,106.27332308030118
2006-04-20,81.91945243540053
2006-04-21,84.43962761607327
2006-04-22,100.51342661315962
2006-04-23,89.68006757882532
2006-04-24,52.14569431759876
2006-04-25,98.30330421505096
2006-04-26,49.992252919047324
2006-04-27,72.05276277472845
2006-04-28,73.9059641303061
2006-04-29,83.85775374986133
2006-04-30,80.7619616999832
2006-05-01,81.29069305459308
2006-05-02,68.67939574041921
2006-05-03,45.53665239981281
2006-05-04,93.85706072601798
2006-05-05,73.48018025905742
2006-05-06,88.30530265853074
2006-05-07,115.39170113519623
2006-05-08,89.39450493599196
2006-05-09,66.85150525064536
2006-05-10,89.6480290581157
2006-05-11,40.564362690579074
2006-05-12,67.60519512217428
2006-05-13,34.90222187567004
2006-05-14,64.85532073088375
2006-05-15,28.05694255278852
2006-05-16,25.298280532897728
2006-05-17,45.893396129263344
2006-05-18,21.10891177993186
2006-05-19,19.678205044925352
2006-05-20,18.690150069550448
2006-05-21,18.14474685455885
2006-05-22,17.718553559831335
2006-05-23,17.41157018333926
2006-05-24,17.22379672515592
2006-05-25,17.155233185594216
2006-05-26,17.205879566094662
2006-05-27,96.63224681036023
2006-05-28,17.664802082373136
2006-05-29,39.3596419344758
2006-05-30,18.122617123111517
2006-05-31,41.057178106081096
2006-06-01,18.42000897386798
2006-06-02,18.536444118764276
2006-06-03,54.96909504039806
2006-06-04,53.72907222278539
2006-06-05,18.912868922523025
2006-06-06,40.73607055035402
2006-06-07,19.537701542578795
2006-06-08,19.98235601020644
2006-06-09,47.398202754295
2006-06-10,99.12115737586598
2006-06-11,60.83778009736046
2006-06-12,45.33733655738752
2006-06-13,22.95161410482323
2006-06-14,23.348825390990882
2006-06-15,23.64206351325774
2006-06-16,56.02234832274255
2006-06-17,23.91662026132381
2006-06-18,23.897938890025287
2006-06-19,24.31332363662751
2006-06-20,49.250537631715844
2006-06-21,50.534054612824484
2006-06-22,28.16387458223464
2006-06-23,30.315523799482946
2006-06-24,32.90123913765483
2006-06-25,35.9210205930345
2006-06-26,61.68931999341647
2006-06-27,65.69372712728978
2006-06-28,116.75642237039396
2006-06-29,46.81808139148265
2006-06-30,49.2468303359393
2006-07-01,51.557372778731654
2006-07-02,53.58876105113784
2006-07-03,103.54447738880683
2006-07-04,82.87276591769242
2006-07-05,111.45742471254147
