time,value
2006-01-01,6.872733654203845
2006-01-02,7.082078489222894
2006-01-03,39.75850317480942
2006-01-04,8.128638726520625
2006-01-05,8.965854125673127
2006-01-06,10.012359715587081
2006-01-07,11.268155492732507
2006-01-08,12.733241459019041
2006-01-09,13.763673255736624
2006-01-10,14.359450882009057
2006-01-11,14.520574337784831
2006-01-12,14.247043624973259
2006-01-13,13.538858741514625
2006-01-14,12.396019687109122
2006-01-15,10.818526463632763
2006-01-16,10.310540207343408
2006-01-17,10.872060917722566
2006-01-18,12.503088594452922
2006-01-19,15.20362323802116
2006-01-20,18.973664848879167
2006-01-21,23.813213428967252
2006-01-22,29.722268976357928
2006-01-23,34.0659522736748
2006-01-24,36.84426332194161
2006-01-25,38.057202120830794
2006-01-26,37.704768672232234
2006-01-27,35.786962974317596
2006-01-28,32.30378502525107
2006-01-29,27.255234828056913
2006-01-30,22.956600541290655
2006-01-31,19.407882163237154
2006-02-01,16.609079693115532
2006-02-02,14.504908833874335
2006-02-03,13.095369585329227
2006-02-04,12.380461947967085
2006-02-05,12.360185921005685
2006-02-06,12.421112656566054
2006-02-07,54.40486787615771
2006-02-08,12.78657441780723
2006-02-09,13.091109443594032
2006-02-10,13.476847231705703
2006-02-11,13.943787783741163
2006-02-12,14.491931099250916
2006-02-13,14.858677724502325
2006-02-14,24.1603595200071
2006-02-15,15.047980905521804
2006-02-16,14.87053746038183
2006-02-17,14.511697325516348
2006-02-18,25.54218940238209
2006-02-19,13.249826987274169
2006-02-20,12.910168107378002
2006-02-21,12.952483863332303
2006-02-22,13.376774254311751
2006-02-23,14.183039281493338
2006-02-24,15.371278942807379
2006-02-25,16.941493240332672
2006-02-26,31.691609591954368
2006-02-27,20.876753764136204
2006-02-28,22.89070801541488
2006-03-01,24.93554492557176
2006-03-02,27.122392995254614
2006-03-03,29.451252226056695
2006-03-04,31.922122616918433
2006-03-05,61.60349723314835
2006-03-06,35.685439453461704
2006-03-07,35.37342846793924
2006-03-08,33.598971215817336
2006-03-09,67.38840017572328
2006-03-10,25.66271790609602
2006-03-11,19.50092184798766
2006-03-12,11.87667951967075
2006-03-13,5.747766733959827
2006-03-14,10.09026409099623
2006-03-15,-2.024070213234668
