time,value,n
2006-01-01,19.622549019607852,612
2006-02-01,17.02859477124181,1224
2006-03-01,15.796734693877548,1225
2006-04-01,25.393964110929833,1226
2006-05-01,11.019559902200495,1227
2006-06-01,16.741856677524442,1228
2006-07-01,15.31733116354757,1229
2006-08-01,19.533333333333342,1230
2006-09-01,19.416734362307043,1231
2006-10-01,12.115259740259743,1232
2006-11-01,14.715328467153311,1233
2006-12-01,16.65721231766614,1234
2007-01-01,15.999190283400834,1235
2007-02-01,12.552226720647768,1235
2007-03-01,15.245344129554667,1235
2007-04-01,12.377327935222691,1235
2007-05-01,14.151417004048573,1235
2007-06-01,18.748987854251023,1235
2007-07-01,9.491497975708509,1235
2007-08-01,21.393522267206517,1235
2007-09-01,15.391093117408948,1235
2007-10-01,7.7587044534412986,1235
2007-11-01,13.187854251012162,1235
2007-12-01,14.152226720647755,1235
2008-01-01,15.386234817813753,1235
2008-02-01,11.150607287449388,1235
2008-03-01,6.77570850202429,1235
2008-04-01,14.404858299595144,1235
2008-05-01,13.190283400809708,1235
2008-06-01,9.803238866396768,1235
2008-07-01,6.058299595141694,1235
2008-08-01,10.628340080971649,1235
2008-09-01,17.0939271255061,1235
2008-10-01,15.851012145748996,1235
2008-11-01,17.31417004048582,1235
2008-12-01,19.80323886639676,1235
2009-01-01,17.185425101214584,1235
2009-02-01,14.531983805668022,1235
2009-03-01,18.883400809716562,1235
2009-04-01,18.08906882591095,1235
2009-05-01,10.962753036437233,1235
2009-06-01,13.723886639676095,1235
2009-07-01,19.615384615384635,1235
2009-08-01,15.351417004048571,1235
2009-09-01,18.068016194331985,1235
2009-10-01,15.52226720647775,1235
2009-11-01,16.042105263157893,1235
2009-12-01,11.186234817813748,1235
2010-01-01,18.382186234817812,1235
2010-02-01,14.73603238866395,1235
2010-03-01,12.168421052631581,1235
2010-04-01,17.187854251012173,1235
2010-05-01,12.196761133603252,1235
2010-06-01,14.49068825910934,1235
2010-07-01,12.78623481781376,1235
2010-08-01,11.381376518218627,1235
2010-09-01,16.021862348178153,1235
2010-10-01,11.87044534412953,1235
2010-11-01,19.203238866396745,1235
2010-12-01,12.100404858299619,1235
2011-01-01,15.9692307692308,1235
2011-02-01,14.719028340080957,1235
2011-03-01,12.89230769230772,1235
2011-04-01,14.343319838056678,1235
2011-05-01,14.099595141700409,1235
2011-06-01,12.560323886639665,1235
2011-07-01,16.10688259109314,1235
2011-08-01,19.234008097166026,1235
2011-09-01,13.867206477732788,1235
2011-10-01,14.049392712550574,1235
2011-11-01,14.164372469635643,1235
2011-12-01,15.0502024291498,1235
2012-01-01,15.172469635627534,1235
2012-02-01,16.67125506072876,1235
2012-03-01,15.185425101214575,1235
2012-04-01,13.651821862348202,1235
2012-05-01,12.35060728744941,1235
2012-06-01,11.571659919028328,1235
2012-07-01,19.382995951416973,1235
2012-08-01,15.285020242914989,1235
2012-09-01,15.762753036437253,1235
2012-10-01,15.831578947368433,1235
2012-11-01,15.37004048582994,1235
2012-12-01,12.707692307692305,1235
2013-01-01,18.41619433198384,1235
2013-02-01,18.89230769230769,1235
2013-03-01,13.123886639676126,1235
2013-04-01,15.148178137651835,1235
2013-05-01,12.706072874493923,1235
2013-06-01,13.866396761133595,1235
2013-07-01,20.84858299595141,1235
2013-08-01,15.135222672064762,1235
2013-09-01,21.744129554655867,1235
2013-10-01,18.3651821862348,1235
2013-11-01,16.353846153846174,1235
2013-12-01,16.079352226720662,1235
2014-01-01,22.13765182186237,1235
2014-02-01,19.819433198380555,1235
2014-03-01,19.167611336032373,1235
2014-04-01,18.198380566801635,1235
2014-05-01,16.614574898785428,1235
2014-06-01,22.724696356275334,1235
2014-07-01,26.504453441295563,1235
2014-08-01,27.942510121457506,1235
2014-09-01,26.04696356275304,1235
2014-10-01,20.252631578947373,1235
2014-11-01,23.111740890688264,1235
2014-12-01,23.825101214574914,1235
2015-01-01,25.712550607287437,1235
2015-02-01,23.49311740890689,1235
2015-03-01,23.490688259109298,1235
2015-04-01,20.9813765182186,1235
2015-05-01,21.102024291497973,1235
2015-06-01,23.482591093117414,1235
2015-07-01,25.44939271255063,1235
2015-08-01,20.995141700404808,1235
2015-09-01,23.040485829959568,1235
2015-10-01,21.660728744939302,1235
2015-11-01,24.143319838056698,1235
2015-12-01,22.782186234817786,1235
2016-01-01,25.656680161943324,1235
2016-02-01,25.127935222672065,1235
2016-03-01,20.642105263157884,1235
2016-04-01,21.53522267206482,1235
2016-05-01,17.222672064777328,1235
2016-06-01,24.384615384615383,1235
2016-07-01,23.03400809716601,1235
2016-08-01,19.95222672064778,1235
2016-09-01,18.686639676113373,1235
2016-10-01,18.75303643724698,1235
2016-11-01,20.20404858299596,1235
2016-12-01,19.401619433198388,1235
2017-01-01,23.144939271255023,1235
2017-02-01,19.30364372469634,1235
2017-03-01,17.95141700404858,1235
2017-04-01,19.477732793522247,1235
2017-05-01,20.313360323886656,1235
2017-06-01,20.941700404858274,1235
2017-07-01,21.429149797570822,1235
2017-08-01,17.698785425101207,1235
2017-09-01,21.824291497975707,1235
2017-10-01,17.149797570850218,1235
2017-11-01,21.07692307692309,1235
2017-12-01,17.909311740890672,1235
2018-01-01,21.88502024291499,1235
2018-02-01,18.99433198380564,1235
2018-03-01,14.537651821862347,1235
2018-04-01,19.191902834008054,1235
2018-05-01,21.714979757085015,1235
2018-06-01,22.142510121457462,1235
2018-07-01,17.0995951417004,1235
2018-08-01,19.6842105263158,1235
2018-09-01,22.31174089068818,1235
2018-10-01,17.903643724696334,1235
2018-11-01,17.40404858299594,1235
