time,value,n
2006-01-01,67.82692307692304,312
2006-02-01,44.9727564102564,624
2006-03-01,44.40319999999999,625
2006-04-01,88.89616613418522,626
2006-05-01,48.03030303030307,627
2006-06-01,42.286624203821646,628
2006-07-01,97.6709062003179,629
2006-08-01,56.041269841269845,630
2006-09-01,51.54041204437403,631
2006-10-01,57.405063291139214,632
2006-11-01,34.06161137440762,633
2006-12-01,39.52050473186124,634
2007-01-01,43.81574803149605,635
2007-02-01,34.8551181102362,635
2007-03-01,50.75433070866142,635
2007-04-01,59.30393700787405,635
2007-05-01,59.12913385826768,635
2007-06-01,38.64251968503938,635
2007-07-01,58.46456692913384,635
2007-08-01,57.525984251968524,635
2007-09-01,43.1763779527559,635
2007-10-01,42.00000000000003,635
2007-11-01,38.42047244094486,635
2007-12-01,26.670866141732294,635
2008-01-01,59.985826771653564,635
2008-02-01,57.26456692913388,635
2008-03-01,58.11338582677162,635
2008-04-01,51.8503937007874,635
2008-05-01,22.201574803149626,635
2008-06-01,30.70078740157482,635
2008-07-01,32.49291338582679,635
2008-08-01,58.05511811023619,635
2008-09-01,26.27401574803151,635
2008-10-01,31.337007874015743,635
2008-11-01,32.46456692913387,635
2008-12-01,37.79842519685038,635
2009-01-01,54.845669291338616,635
2009-02-01,59.94488188976374,635
2009-03-01,53.16220472440943,635
2009-04-01,42.37007874015746,635
2009-05-01,50.58110236220477,635
2009-06-01,53.16377952755906,635
2009-07-01,58.09133858267717,635
2009-08-01,70.56062992125979,635
2009-09-01,54.57165354330712,635
2009-10-01,61.474015748031505,635
2009-11-01,38.18740157480316,635
2009-12-01,54.93543307086614,635
2010-01-01,43.76692913385827,635
2010-02-01,51.26456692913388,635
2010-03-01,49.15905511811025,635
2010-04-01,46.05354330708661,635
2010-05-01,46.891338582677186,635
2010-06-01,43.30236220472439,635
2010-07-01,44.522834645669334,635
2010-08-01,52.36062992125986,635
2010-09-01,43.22519685039372,635
2010-10-01,39.234645669291346,635
2010-11-01,24.99842519685042,635
2010-12-01,33.760629921259856,635
2011-01-01,32.40944881889762,635
2011-02-01,41.4299212598425,635
2011-03-01,29.925984251968497,635
2011-04-01,35.267716535433046,635
2011-05-01,26.456692913385815,635
2011-06-01,25.31653543307086,635
2011-07-01,25.779527559055108,635
2011-08-01,20.99527559055118,635
2011-09-01,30.759055118110226,635
2011-10-01,18.092913385826744,635
2011-11-01,23.845669291338595,635
2011-12-01,19.272440944881893,635
2012-01-01,20.242519685039426,635
2012-02-01,25.63779527559055,635
2012-03-01,30.387401574803132,635
2012-04-01,27.283464566929133,635
2012-05-01,27.108661417322836,635
2012-06-01,21.01732283464566,635
2012-07-01,22.11181102362204,635
2012-08-01,24.763779527559052,635
2012-09-01,29.14803149606297,635
2012-10-01,19.833070866141757,635
2012-11-01,23.07874015748033,635
2012-12-01,16.07559055118111,635
2013-01-01,24.88661417322836,635
2013-02-01,18.125984251968507,635
2013-03-01,23.941732283464585,635
2013-04-01,20.382677165354345,635
2013-05-01,27.308661417322817,635
2013-06-01,22.788976377952768,635
2013-07-01,24.527559055118104,635
2013-08-01,20.14645669291338,635
2013-09-01,27.59212598425198,635
2013-10-01,21.952755905511818,635
2013-11-01,18.045669291338548,635
2013-12-01,21.08818897637794,635
2014-01-01,24.87716535433072,635
2014-02-01,23.81732283464562,635
2014-03-01,18.622047244094485,635
2014-04-01,17.549606299212616,635
2014-05-01,20.173228346456714,635
2014-06-01,20.71023622047242,635
2014-07-01,16.13070866141731,635
2014-08-01,17.620472440944866,635
2014-09-01,17.770078740157476,635
2014-10-01,21.086614173228348,635
2014-11-01,19.431496062992153,635
2014-12-01,20.157480314960605,635
2015-01-01,22.623622047244076,635
2015-02-01,21.516535433070867,635
2015-03-01,24.875590551181148,635
2015-04-01,18.699212598425202,635
2015-05-01,21.703937007874,635
2015-06-01,21.32440944881887,635
2015-07-01,21.955905511811,635
2015-08-01,18.784251968503956,635
2015-09-01,17.511811023622048,635
2015-10-01,20.6314960629921,635
2015-11-01,17.182677165354338,635
2015-12-01,16.45354330708661,635
2016-01-01,17.615748031496064,635
2016-02-01,22.029921259842506,635
2016-03-01,20.825196850393713,635
2016-04-01,16.39527559055119,635
2016-05-01,20.113385826771655,635
2016-06-01,17.521259842519694,635
2016-07-01,16.776377952755922,635
2016-08-01,16.02519685039372,635
2016-09-01,21.47559055118113,635
2016-10-01,19.949606299212583,635
2016-11-01,11.894488188976387,635
2016-12-01,12.894488188976375,635
2017-01-01,24.239370078740144,635
2017-02-01,23.440944881889777,635
2017-03-01,21.79842519685038,635
2017-04-01,24.74173228346453,635
2017-05-01,14.204724409448799,635
2017-06-01,21.691338582677155,635
2017-07-01,19.133858267716533,635
2017-08-01,20.907086614173213,635
2017-09-01,21.5165354330709,635
2017-10-01,15.727559055118114,635
2017-11-01,18.582677165354326,635
2017-12-01,12.266141732283462,635
2018-01-01,16.667716535433076,635
2018-02-01,17.648818897637803,635
2018-03-01,19.0708661417323,635
2018-04-01,22.948031496062978,635
2018-05-01,22.274015748031474,635
2018-06-01,17.80944881889763,635
2018-07-01,18.850393700787386,635
2018-08-01,17.17795275590551,635
2018-09-01,19.8236220472441,635
2018-10-01,17.795275590551167,635
2018-11-01,19.125984251968486,635
2018-12-01,10.918110236220482,635
2019-01-01,14.129133858267725,635
2019-02-01,20.05826771653543,635
2019-03-01,21.37480314960629,635
2019-04-01,17.581102362204724,635
2019-05-01,16.481889763779517,635
2019-06-01,15.822047244094483,635
2019-07-01,19.69448818897639,635
2019-08-01,17.664566929133848,635
