id,time,value
trend,2014-01-01,-0.06627276394792468
trend,2014-01-02,-0.06627311117440841
trend,2014-01-03,-0.06627345840089213
trend,2014-01-04,-0.06627380562737586
trend,2014-01-05,-0.0662741528538596
trend,2014-01-06,-0.06627450008034332
trend,2014-01-07,-0.06627484730682705
trend,2014-01-08,-0.06627519453331078
trend,2014-01-09,-0.06627554175979451
trend,2014-01-10,-0.06627588898627824
trend,2014-01-11,-0.06627623621276196
trend,2014-01-12,-0.0662765834392457
trend,2014-01-13,-0.06627693066572943
trend,2014-01-14,-0.06627727789221316
trend,2014-01-15,-0.06627762511869688
trend,2014-01-16,-0.06627797234518061
trend,2014-01-17,-0.06627831957166434
trend,2014-01-18,-0.06627866679814806
trend,2014-01-19,-0.0662790140246318
trend,2014-01-20,-0.06627936125111553
trend,2014-01-21,-0.06627970847759924
trend,2014-01-22,-0.06628005570408298
trend,2014-01-23,-0.06628040293056671
trend,2014-01-24,-0.06628075015705043
trend,2014-01-25,-0.06628109738353417
trend,2014-01-26,-0.06628144461001789
trend,2014-01-27,-0.06628179183650162
trend,2014-01-28,-0.06628213906298536
trend,2014-01-29,-0.06628248628946908
trend,2014-01-30,-0.06628283351595281
trend,2014-01-31,-0.06628318074243654
trend,2014-02-01,-0.06628352796892026
trend,2014-02-02,-0.06628387519540399
trend,2014-02-03,-0.06628422242188772
trend,2014-02-04,-0.06628456964837144
trend,2014-02-05,-0.06628491687485517
trend,2014-02-06,-0.0662852641013389
trend,2014-02-07,-0.06628561132782262
trend,2014-02-08,-0.06628595855430636
trend,2014-02-09,-0.06628630578079009
trend,2014-02-10,-0.06628665300727382
trend,2014-02-11,-0.06628700023375755
trend,2014-02-12,-0.06628734746024129
trend,2014-02-13,-0.066287694686725
trend,2014-02-14,-0.06628804191320874
trend,2014-02-15,-0.06628838913969247
trend,2014-02-16,-0.06628873636617619
trend,2014-02-17,-0.06628908359265992
trend,2014-02-18,-0.06628943081914365
trend,2014-02-19,-0.06628977804562737
trend,2014-02-20,-0.0662901252721111
trend,2014-02-21,-0.06629047249859484
trend,2014-02-22,-0.06629081972507855
trend,2014-02-23,-0.06629116695156229
trend,2014-02-24,-0.06629151417804602
trend,2014-02-25,-0.06629186140452974
trend,2014-02-26,-0.06629220863101348
trend,2014-02-27,-0.0662925558574972
trend,2014-02-28,-0.06629290308398093
trend,2014-03-01,-0.06629325031046467
trend,2014-03-02,-0.06629359753694838
trend,2014-03-03,-0.06629394476343212
trend,2014-03-04,-0.06629429198991585
trend,2014-03-05,-0.06629463921639958
trend,2014-03-06,-0.0662949864428833
trend,2014-03-07,-0.06629533366936703
trend,2014-03-08,-0.06629568089585076
trend,2014-03-09,-0.06629602812233448
trend,2014-03-10,-0.06629637534881822
trend,2014-03-11,-0.06629672257530195
trend,2014-03-12,-0.06629706980178567
trend,2014-03-13,-0.0662974170282694
trend,2014-03-14,-0.06629776425475313
trend,2014-03-15,-0.06629811148123686
trend,2014-03-16,-0.0662984587077206
trend,2014-03-17,-0.06629880593420431
trend,2014-03-18,-0.06629915316068805
trend,2014-03-19,-0.06629950038717178
trend,2014-03-20,-0.0662998476136555
trend,2014-03-21,-0.06630019484013923
trend,2014-03-22,-0.06630054206662296
trend,2014-03-23,-0.06630088929310668
trend,2014-03-24,-0.06630123651959041
trend,2014-03-25,-0.06630158374607414
trend,2014-03-26,-0.06630193097255786
trend,2014-03-27,-0.0663022781990416
trend,2014-03-28,-0.06630262542552533
trend,2014-03-29,-0.06630297265200905
trend,2014-03-30,-0.06630331987849279
trend,2014-03-31,-0.06630366710497652
trend,2014-04-01,-0.06630401433146024
trend,2014-04-02,-0.06630436155794397
trend,2014-04-03,-0.06630470878442771
trend,2014-04-04,-0.06630505601091143
trend,2014-04-05,-0.06630540323739516
trend,2014-04-06,-0.06630575046387889
trend,2014-04-07,-0.06630609769036261
trend,2014-04-08,-0.06630644491684634
trend,2014-04-09,-0.06630679214333007
trend,2014-04-10,-0.06630713936981379
trend,2014-04-11,-0.06630748659629752
trend,2014-04-12,-0.06630783382278126
trend,2014-04-13,-0.06630818104926497
trend,2014-04-14,-0.06630852827574871
trend,2014-04-15,-0.06630887550223244
