time,value,n
2006-01-01,0.5635593220338977,472
2006-02-01,0.880296610169493,944
2006-03-01,0.46292372881355925,944
2006-04-01,0.6069915254237284,944
2006-05-01,0.310381355932203,944
2006-06-01,2.0328389830508464,944
2006-07-01,1.581567796610169,944
2006-08-01,0.3156779661016949,944
2006-09-01,0.24576271186440696,944
2006-10-01,0.8845338983050848,944
2006-11-01,0.9152542372881354,944
2006-12-01,0.9247881355932193,944
2007-01-01,1.4120762711864396,944
2007-02-01,1.346398305084749,944
2007-03-01,0.9894067796610164,944
2007-04-01,0.21186440677966092,944
2007-05-01,0.9968220338983054,944
2007-06-01,1.5519067796610175,944
2007-07-01,0.41737288135593237,944
2007-08-01,0.5180084745762713,944
2007-09-01,1.4512711864406809,944
2007-10-01,0.1885593220338981,944
2007-11-01,0.9088983050847459,944
2007-12-01,1.039194915254238,944
2008-01-01,2.162076271186437,944
2008-02-01,0.7436440677966109,944
2008-03-01,1.2192796610169478,944
2008-04-01,1.5158898305084725,944
2008-05-01,1.3506355932203389,944
2008-06-01,1.0593220338983054,944
2008-07-01,0.284957627118644,944
2008-08-01,0.23834745762711837,944
2008-09-01,0.24258474576271205,944
2008-10-01,1.126059322033897,944
2008-11-01,0.4576271186440678,944
2008-12-01,0.26694915254237295,944
2009-01-01,0.1440677966101693,944
2009-02-01,0.784957627118644,944
2009-03-01,1.135593220338985,944
2009-04-01,1.0773305084745737,944
2009-05-01,0.3993644067796609,944
2009-06-01,1.7012711864406798,944
2009-07-01,0.9947033898305098,944
2009-08-01,0.14406779661016944,944
2009-09-01,0.19173728813559304,944
2009-10-01,0.9851694915254261,944
2009-11-01,1.3114406779661016,944
2009-12-01,0.34216101694915263,944
2010-01-01,1.0995762711864383,944
2010-02-01,0.6239406779661012,944
2010-03-01,0.8125000000000002,944
2010-04-01,1.17584745762712,944
2010-05-01,1.5370762711864419,944
2010-06-01,1.0444915254237268,944
2010-07-01,0.6927966101694916,944
2010-08-01,0.24999999999999967,944
2010-09-01,0.29237288135593187,944
2010-10-01,0.23305084745762727,944
2010-11-01,1.0328389830508469,944
2010-12-01,0.278601694915254,944
2011-01-01,0.7447033898305084,944
2011-02-01,0.2605932203389829,944
2011-03-01,0.21716101694915252,944
2011-04-01,0.18538135593220326,944
2011-05-01,0.2404661016949155,944
2011-06-01,1.2298728813559328,944
2011-07-01,0.7394067796610163,944
2011-08-01,0.8813559322033896,944
2011-09-01,0.9110169491525422,944
2011-10-01,1.1271186440677972,944
2011-11-01,0.9269067796610171,944
2011-12-01,0.7807203389830517,944
2012-01-01,1.5995762711864383,944
2012-02-01,1.0074152542372867,944
2012-03-01,0.97033898305085,944
2012-04-01,0.8654661016949154,944
2012-05-01,1.08686440677966,944
2012-06-01,1.1080508474576265,944
2012-07-01,0.5137711864406775,944
2012-08-01,0.17902542372881353,944
2012-09-01,0.3580508474576271,944
2012-10-01,0.9639830508474571,944
2012-11-01,0.8760593220338976,944
2012-12-01,0.051906779661016395,944
2013-01-01,0.6906779661016944,944
2013-02-01,0.8538135593220338,944
2013-03-01,0.9110169491525422,944
2013-04-01,1.158898305084746,944
2013-05-01,0.9650423728813554,944
2013-06-01,1.039194915254238,944
2013-07-01,0.09004237288135578,944
2013-08-01,0.219279661016949,944
2013-09-01,0.7097457627118646,944
2013-10-01,0.9639830508474589,944
2013-11-01,0.6525423728813562,944
2013-12-01,0.9290254237288125,944
2014-01-01,0.252910052910053,945
2014-02-01,1.060253699788584,946
2014-03-01,1.0380147835269284,947
2014-04-01,0.2974683544303799,948
2014-05-01,0.3119072708113804,949
2014-06-01,0.8978947368421046,950
2014-07-01,0.6277602523659306,951
2014-08-01,0.199789695057834,951
2014-09-01,0.2082018927444794,951
2014-10-01,0.9821240799158762,951
2014-11-01,1.0336487907465832,951
2014-12-01,0.20084121976866465,951
2015-01-01,1.0967402733964278,951
2015-02-01,0.9526813880126175,951
2015-03-01,1.0525762355415351,951
2015-04-01,0.9305993690851725,951
2015-05-01,1.1240799158780208,951
2015-06-01,1.0672975814931653,951
2015-07-01,0.7276550998948482,951
2015-08-01,0.15352260778128282,951
2015-09-01,0.19978969505783392,951
2015-10-01,0.6540483701366975,951
2015-11-01,1.0757097791798116,951
2015-12-01,0.292323869610936,951
2016-01-01,0.9978969505783402,951
2016-02-01,1.03364879074658,951
2016-03-01,0.9957939011566751,951
2016-04-01,1.024185068349106,951
2016-05-01,0.9085173501577285,951
2016-06-01,0.9526813880126168,951
2016-07-01,0.09884332281808617,951
2016-08-01,0.09674027339642453,951
2016-09-01,0.13144058885383766,951
2016-10-01,0.6435331230283914,951
2016-11-01,0.6898002103049418,951
2016-12-01,0.916929547844374,951
2017-01-01,1.0546792849631943,951
2017-02-01,0.30704521556256603,951
2017-03-01,0.16824395373291257,951
2017-04-01,0.7465825446897998,951
2017-05-01,1.0168243953732905,951
2017-06-01,0.8170347003154572,951
2017-07-01,0.8264984227129335,951
2017-08-01,0.1019978969505782,951
2017-09-01,0.23554153522607757,951
2017-10-01,0.9863301787592018,951
2017-11-01,0.846477392218717,951
2017-12-01,0.9411146161934825,951
2018-01-01,0.9390115667718179,951
2018-02-01,0.20294426919032588,951
2018-03-01,0.783385909568875,951
2018-04-01,0.05257623554153465,951
2018-05-01,0.600420609884332,951
2018-06-01,0.8696109358569927,951
2018-07-01,0.10304942166140885,951
2018-08-01,0.5951629863301782,951
2018-09-01,0.05047318611987324,951
2018-10-01,0.8159831756046259,951
2018-11-01,0.9032597266035759,951
2018-12-01,0.2155625657202944,951
