time,value
2006-01-01,0.4952272972382458
2006-01-02,0.9435245271811039
2006-01-03,-0.5992420360655842
2006-01-04,0.029459335753722837
2006-01-05,0.8227060905603375
2006-01-06,0.5886346726944405
2006-01-07,0.28723583040225503
2006-01-08,0.3491548302160942
2006-01-09,0.6809876376698127
2006-01-10,0.6028699667001809
2006-01-11,0.5726354507145694
2006-01-12,0.588491445260103
2006-01-13,0.4436375400611516
2006-01-14,0.23687334277367236
2006-01-15,0.44111940872733596
2006-01-16,0.8437329651117196
2006-01-17,0.7566417160636467
2006-01-18,0.6735857883668201
2006-01-19,0.5296753898525253
2006-01-20,0.17115683516536057
2006-01-21,-0.3067484719417072
2006-01-22,-0.4533469779228382
2006-01-23,-0.28217976425353375
2006-01-24,-0.4724919797053191
2006-01-25,-0.5477325673934872
2006-01-26,-0.5635589120833013
2006-01-27,-0.6718901996345107
2006-01-28,-0.7916463870573718
2006-01-29,-0.48068662932420464
2006-01-30,0.10975910061182075
2006-01-31,0.20701422475742565
2006-02-01,0.31864323986791104
2006-02-02,0.38032292137877133
2006-02-03,0.2526983631190776
2006-02-04,0.04114873318006668
2006-02-05,0.1732921823658959
2006-02-06,0.5532589317093677
2006-02-07,-1.428418082352241
2006-02-08,0.494149177573108
2006-02-09,0.47519829938701363
2006-02-10,0.2922837708591498
2006-02-11,0.02604292055366289
2006-02-12,0.14046832292883946
2006-02-13,0.5264970465466003
2006-02-14,0.057440296477878426
2006-02-15,0.47959820002322107
2006-02-16,0.47534458377231315
2006-02-17,0.31271848360226967
2006-02-18,-0.46139877310369665
2006-02-19,0.20808202299700537
2006-02-20,0.6207124318755771
2006-02-21,0.6050803125533419
2006-02-22,0.6251145825155854
2006-02-23,0.6349655739022688
2006-02-24,0.4616600790059642
2006-02-25,0.24758250687565206
2006-02-26,-0.1864709452400487
2006-02-27,0.7827812470492828
2006-02-28,-1.5120193443315662
2006-03-01,0.6325111483269573
2006-03-02,0.5461243321289212
2006-03-03,0.2528601742337322
2006-03-04,-0.15313710967170982
2006-03-05,-1.4589787515960415
2006-03-06,0.08120841832082189
2006-03-07,-0.002755773326765816
2006-03-08,0.04834440237653998
2006-03-09,-2.0594883315859636
2006-03-10,0.19553246108402222
2006-03-11,0.22634448870404908
2006-03-12,0.718074641003194
2006-03-13,1.3897009614335611
2006-03-14,1.1431892966953099
2006-03-15,1.6957711835127733
2006-03-16,1.7778013181921273
2006-03-17,1.6137568003042446
2006-03-18,1.2803653789620673
2006-03-19,1.2937616244065486
2006-03-20,1.5856622840206103
2006-03-21,1.4644891642413305
2006-03-22,1.416279040890694
2006-03-23,1.3753564431787124
2006-03-24,1.207829227319379
2006-03-25,0.9766542217762958
2006-03-26,1.1943555375914487
2006-03-27,1.5884935982057187
2006-03-28,1.5341503917971202
2006-03-29,1.4615033560609472
2006-03-30,1.3623157102211987
2006-03-31,-0.18087339181834053
2006-04-01,0.6122573811522968
2006-04-02,0.5327776733685402
2006-04-03,0.7318857007139024
2006-04-04,0.5487129611523897
2006-04-05,0.441214033487231
2006-04-06,0.35977765318170063
2006-04-07,-0.7024551113774941
2006-04-08,-0.11404678629822101
2006-04-09,0.07569137559157162
2006-04-10,0.5010028108409377
2006-04-11,0.4964820857835758
2006-04-12,0.5384834738064755
2006-04-13,0.5595712892920853
2006-04-14,0.4422335835512857
2006-04-15,0.23262406127182272
2006-04-16,0.41527496513092627
2006-04-17,0.32677481546215725
2006-04-18,0.6350160916159332
2006-04-19,0.5393514394561219
2006-04-20,0.338598479051381
2006-04-21,-0.08426076985798224
2006-04-22,-0.6486039053472168
2006-04-23,-0.8816266627931308
2006-04-24,-0.7418267600288077
2006-04-25,-0.9089474849547056
2006-04-26,-0.9168144530977839
2006-04-27,-0.7920122723302195
2006-04-28,-1.3049588076536716
2006-04-29,-0.6000066510449028
2006-04-30,0.03044590216855433
2006-05-01,0.6886902782577988
2006-05-02,1.0077549620512425
2006-05-03,0.15902438361387738
2006-05-04,0.833121197911461
2006-05-05,0.8988728925234426
2006-05-06,0.443478270881718
2006-05-07,0.2502517234539325
2006-05-08,0.37390649820642957
2006-05-09,0.17345271442440643
2006-05-10,0.07532327744480422
2006-05-11,-0.5694546587347071
2006-05-12,-0.027758067034397302
2006-05-13,-0.8417705681329007
2006-05-14,0.24679411878860058
2006-05-15,0.8208024859547326
2006-05-16,0.9159587054223108
2006-05-17,1.0085725514830368
2006-05-18,1.042736115484076
2006-05-19,0.8520123778882017
2006-05-20,0.5600101876923119
2006-05-21,0.5969511992538223
2006-05-22,0.9091369213574031
2006-05-23,0.8170164853827256
2006-05-24,0.7968066922674829
2006-05-25,0.7205119227688893
2006-05-26,0.651788823736408
2006-05-27,0.45539271409253085
2006-05-28,-0.6370053418368745
2006-05-29,0.2641154013526099
2006-05-30,1.0914974806694304
2006-05-31,1.0824441064650343
2006-06-01,1.0145759327464716
2006-06-02,0.7768170300515889
2006-06-03,0.4387017665035887
2006-06-04,0.4502898878087091
2006-06-05,-0.17658320963757082
2006-06-06,0.5843169376730318
2006-06-07,0.49055980376962044
2006-06-08,0.3093334903516154
2006-06-09,0.2000108441711451
2006-06-10,-0.09366721951487335
2006-06-11,0.005763699189495537
2006-06-12,0.36929387670451475
2006-06-13,-0.04324488201502838
2006-06-14,0.2305039826285214
2006-06-15,-0.228337935429278
2006-06-16,-0.08131346107429242
2006-06-17,-0.4136125981113775
2006-06-18,-0.3831193396758052
2006-06-19,-0.0341604509909377
2006-06-20,-0.10482894892460816
2006-06-21,-0.09933713838597583
