time,value
2006-01-01,105.61762071051017
2006-01-02,65.22814973946299
2006-01-03,65.39651213862223
2006-01-04,36.34034493154964
2006-01-05,66.45064121933267
2006-01-06,6.858359985917293
2006-01-07,43.64980250432251
2006-01-08,37.26024281977441
2006-01-09,-0.24718356490751603
2006-01-10,20.44894796251905
2006-01-11,-2.9988282984252534
2006-01-12,-3.599443889766166
2006-01-13,49.35134089882852
2006-01-14,-3.250261521619229
2006-01-15,31.195070667167574
2006-01-16,20.419530715367316
2006-01-17,-0.6856998891286872
2006-01-18,23.24005348472287
2006-01-19,24.27529086980678
2006-01-20,1.0243650067941967
2006-01-21,1.4044984752340666
2006-01-22,1.689687862854309
2006-01-23,45.249353032137876
2006-01-24,47.414226904532434
2006-01-25,2.6017204429442886
2006-01-26,2.9245527765873787
2006-01-27,3.2567958472843985
2006-01-28,3.5984496548837672
2006-01-29,39.30591144097754
2006-01-30,26.123470566151553
2006-01-31,4.5248975569452305
2006-02-01,28.320147865524078
2006-02-02,53.6112522647208
2006-02-03,32.32591626009384
2006-02-04,5.0929822961018
2006-02-05,40.76438184181529
2006-02-06,5.042424946341811
2006-02-07,28.49766633427009
2006-02-08,28.63184577365011
2006-02-09,29.326038596453724
2006-02-10,60.04390916921628
2006-02-11,44.179930135640895
2006-02-12,40.0411425612765
2006-02-13,3.1213504282323
2006-02-14,25.843416702967204
2006-02-15,26.717048618710685
2006-02-16,2.7183437801302768
2006-02-17,30.220221668989836
2006-02-18,2.9208826819068072
2006-02-19,39.91555963322359
2006-02-20,3.3501911332635297
2006-02-21,50.23509388282223
2006-02-22,3.5556737943241483
2006-02-23,3.574480451192718
2006-02-24,30.054628591975455
2006-02-25,3.4442244217129554
2006-02-26,3.295161734800061
2006-02-27,3.212494197134669
2006-02-28,3.196221808285123
2006-03-01,73.95913905353564
2006-03-02,3.3707887698442462
2006-03-03,3.569554410290225
2006-03-04,3.8426414896628396
2006-03-05,4.190050008011578
2006-03-06,26.529385694582913
2006-03-07,4.427838994498525
2006-03-08,27.3929208203107
2006-03-09,26.94487230292315
2006-03-10,29.321861922036668
2006-03-11,39.92039241494206
2006-03-12,2.3563144960326747
2006-03-13,1.7486245633645972
2006-03-14,1.252234966521284
2006-03-15,23.755760760669475
2006-03-16,23.668058136067188
2006-03-17,0.4308681863469275
2006-03-18,0.3796799287780468
2006-03-19,0.4397920076004205
2006-03-20,0.6773013554013794
2006-03-21,23.26749220884097
2006-03-22,23.859796096725375
2006-03-23,2.4542130190783586
2006-03-24,3.4013114479467133
2006-03-25,4.525807145335609
2006-03-26,5.827700113833486
2006-03-27,6.764650220513641
2006-03-28,29.51194170041251
2006-03-29,53.60008141454324
2006-03-30,55.30306594915843
2006-03-31,6.863022032310393
2006-04-01,5.9752578318064655
2006-04-02,4.718322094964092
2006-04-03,3.672169016592367
2006-04-04,2.836798596062481
2006-04-05,25.340079704264028
2006-04-06,25.856706103615103
2006-04-07,30.305841185892422
2006-04-08,1.6031434820309398
2006-04-09,1.8216863459510302
2006-04-10,2.0317705629684557
2006-04-11,72.54743425621216
2006-04-12,27.415294940632847
2006-04-13,2.611271330590095
2006-04-14,34.28927338839073
2006-04-15,2.955311939568368
2006-04-16,3.1146442732960073
2006-04-17,3.179973826070426
2006-04-18,3.1513005973443917
2006-04-19,26.17310830795924
2006-04-20,26.886861022813346
2006-04-21,2.501264223036287
2006-04-22,2.09657986828313
2006-04-23,1.597892732185639
2006-04-24,1.4241005667912834
2006-04-25,48.794602319305795
2006-04-26,2.0512011462506754
2006-04-27,25.996577611648668
2006-04-28,3.9778816057385704
2006-04-29,5.428564292159535
2006-04-30,7.204141948828989
2006-05-01,8.313148961521788
2006-05-02,76.378872930201
2006-05-03,55.812489735386144
2006-05-04,7.712334960910051
2006-05-05,6.202785281691476
2006-05-06,4.0385964287703375
2006-05-07,1.219768400757122
2006-05-08,-0.841502043387516
2006-05-09,-2.145214904530481
2006-05-10,89.83487406027389
2006-05-11,-2.47996788091639
2006-05-12,-1.5110079953553601
2006-05-13,0.21550947260234476
2006-05-14,2.699584523745804
2006-05-15,48.084795162373396
2006-05-16,5.800586661242114
2006-05-17,75.64161782189935
2006-05-18,6.4120581813383275
2006-05-19,32.115431590160526
2006-05-20,44.821683309574155
2006-05-21,2.661395553808007
2006-05-22,23.87038647637219
2006-05-23,23.035043794183117
2006-05-24,0.43449695870225913
2006-05-25,0.8225014244305928
2006-05-26,1.7756578896851405
2006-05-27,42.65121907402326
2006-05-28,37.29122748770305
2006-05-29,69.86718027624045
2006-05-30,50.49939392523337
2006-05-31,9.240806089562762
2006-06-01,33.16288882931412
2006-06-02,35.2653315643543
2006-06-03,47.013636145811915
2006-06-04,8.691016801187546
2006-06-05,70.14308049469105
2006-06-06,7.051249508657738
2006-06-07,6.17850257647183
2006-06-08,52.46876623063947
2006-06-09,31.64813455372625
2006-06-10,3.348808633792947
2006-06-11,2.3350929378964755
2006-06-12,1.6012387108501436
2006-06-13,1.147245952058352
2006-06-14,27.448120251945305
2006-06-15,1.0788448415163376
2006-06-16,1.464436489391959
2006-06-17,87.2643724372303
2006-06-18,3.0752041911843175
2006-06-19,26.508476995883576
2006-06-20,4.042992304668374
2006-06-21,27.791469244919732
2006-06-22,3.780325674466267
2006-06-23,30.557765310311844
2006-06-24,49.73921112645613
2006-06-25,1.079223087124598
2006-06-26,47.48661997224787
2006-06-27,0.08380598924607163
2006-06-28,24.952805024968065
2006-06-29,24.708452746514517
2006-06-30,2.142043673000945
2006-07-01,3.7751531223796055
