time,value,n
2006-01-01,44.8,5
2006-02-01,40.1,10
2006-03-01,39.27272727272727,11
2006-04-01,29.75,12
2006-05-01,64.46153846153847,13
2006-06-01,30.285714285714285,14
2006-07-01,31.66666666666667,15
2006-08-01,12.8125,16
2006-09-01,32.35294117647059,17
2006-10-01,12.277777777777779,18
2006-11-01,42.578947368421055,19
2006-12-01,17.5,20
2007-01-01,40.333333333333336,21
2007-02-01,36.66666666666667,21
2007-03-01,10.714285714285714,21
2007-04-01,30.61904761904762,21
2007-05-01,15,21
2007-06-01,30.238095238095237,21
2007-07-01,34.80952380952381,21
2007-08-01,18.190476190476186,21
2007-09-01,31.238095238095237,21
2007-10-01,29.19047619047619,21
2007-11-01,43.285714285714285,21
2007-12-01,35.00000000000001,21
2008-01-01,61.95238095238095,21
2008-02-01,49.61904761904762,21
2008-03-01,46.19047619047619,21
2008-04-01,58.523809523809526,21
2008-05-01,53.42857142857143,21
2008-06-01,50.857142857142854,21
2008-07-01,53.333333333333336,21
2008-08-01,38.52380952380952,21
2008-09-01,31.428571428571427,21
2008-10-01,81.23809523809521,21
2008-11-01,58.61904761904762,21
2008-12-01,37.0952380952381,21
2009-01-01,44.80952380952382,21
2009-02-01,64.42857142857143,21
2009-03-01,75.85714285714286,21
2009-04-01,58.523809523809526,21
2009-05-01,49.57142857142857,21
2009-06-01,36.666666666666664,21
2009-07-01,20.809523809523814,21
2009-08-01,44,21
2009-09-01,40.52380952380953,21
2009-10-01,29.523809523809526,21
2009-11-01,54,21
2009-12-01,31.333333333333332,21
2010-01-01,37.42857142857143,21
2010-02-01,27.142857142857142,21
2010-03-01,38.90476190476191,21
2010-04-01,25.38095238095238,21
2010-05-01,71.0952380952381,21
2010-06-01,43.57142857142858,21
2010-07-01,22.23809523809524,21
2010-08-01,19.38095238095238,21
2010-09-01,25.19047619047619,21
2010-10-01,35.857142857142854,21
2010-11-01,52.95238095238095,21
2010-12-01,38.38095238095238,21
2011-01-01,47.523809523809526,21
2011-02-01,46.61904761904762,21
2011-03-01,49.142857142857146,21
2011-04-01,48.38095238095237,21
2011-05-01,56.23809523809524,21
2011-06-01,40.80952380952381,21
2011-07-01,33.904761904761905,21
2011-08-01,48.666666666666664,21
2011-09-01,35.142857142857146,21
2011-10-01,50.904761904761905,21
2011-11-01,48.95238095238095,21
2011-12-01,55.76190476190476,21
2012-01-01,60.714285714285715,21
2012-02-01,41.285714285714285,21
2012-03-01,46.42857142857143,21
2012-04-01,42.142857142857146,21
2012-05-01,38.714285714285715,21
2012-06-01,32.714285714285715,21
2012-07-01,38.19047619047619,21
2012-08-01,30,21
2012-09-01,51.95238095238095,21
2012-10-01,43.095238095238095,21
2012-11-01,30.714285714285715,21
2012-12-01,35.80952380952381,21
2013-01-01,42.142857142857146,21
2013-02-01,30.428571428571427,21
2013-03-01,42.666666666666664,21
2013-04-01,38.714285714285715,21
2013-05-01,40.857142857142854,21
2013-06-01,31.952380952380953,21
2013-07-01,20.476190476190474,21
2013-08-01,25.142857142857142,21
2013-09-01,29.047619047619055,21
2013-10-01,40.80952380952381,21
2013-11-01,37.666666666666664,21
2013-12-01,40.476190476190474,21
2014-01-01,50.285714285714285,21
2014-02-01,28.85714285714285,21
2014-03-01,32.523809523809526,21
2014-04-01,39.19047619047619,21
2014-05-01,31.857142857142858,21
2014-06-01,38.76190476190476,21
2014-07-01,32.57142857142858,21
2014-08-01,24.285714285714285,21
2014-09-01,43.57142857142857,21
2014-10-01,48.285714285714285,21
2014-11-01,41.76190476190476,21
2014-12-01,42.095238095238095,21
2015-01-01,51.523809523809526,21
2015-02-01,42.71428571428572,21
2015-03-01,36.095238095238095,21
2015-04-01,33.1904761904762,21
2015-05-01,30.333333333333332,21
2015-06-01,33.23809523809524,21
2015-07-01,23.142857142857142,21
2015-08-01,23.619047619047617,21
2015-09-01,23.476190476190474,21
2015-10-01,29.14285714285714,21
2015-11-01,36.23809523809524,21
2015-12-01,31.571428571428573,21
2016-01-01,35.38095238095238,21
2016-02-01,31.61904761904762,21
2016-03-01,27.61904761904762,21
2016-04-01,28.095238095238095,21
2016-05-01,27.61904761904762,21
2016-06-01,25.428571428571427,21
2016-07-01,13.523809523809524,21
2016-08-01,19.76190476190476,21
2016-09-01,21.57142857142857,21
2016-10-01,28.428571428571427,21
2016-11-01,38.333333333333336,21
2016-12-01,34.61904761904762,21
2017-01-01,40.142857142857146,21
2017-02-01,37.42857142857143,21
2017-03-01,40.04761904761905,21
2017-04-01,27.904761904761905,21
2017-05-01,31.19047619047619,21
2017-06-01,30.809523809523814,21
2017-07-01,28.476190476190474,21
2017-08-01,21.285714285714285,21
2017-09-01,23.0952380952381,21
2017-10-01,37.38095238095238,21
2017-11-01,47.333333333333336,21
2017-12-01,37.761904761904766,21
2018-01-01,35.42857142857143,21
2018-02-01,34.285714285714285,21
2018-03-01,30.38095238095238,21
2018-04-01,33.904761904761905,21
2018-05-01,27,21
2018-06-01,27.61904761904762,21
2018-07-01,21.476190476190474,21
2018-08-01,29.80952380952381,21
2018-09-01,26.80952380952381,21
2018-10-01,30.047619047619047,21
2018-11-01,51.57142857142857,21
2018-12-01,36.714285714285715,21
2019-01-01,36.476190476190474,21
2019-02-01,32.04761904761905,21
2019-03-01,32.333333333333336,21
2019-04-01,31.19047619047619,21
2019-05-01,24.14285714285714,21
2019-06-01,29.857142857142858,21
2019-07-01,20.61904761904762,21
2019-08-01,18.80952380952381,21
2019-09-01,32.857142857142854,21
2019-10-01,31.904761904761905,21
2019-11-01,32.666666666666664,21
