time,value
2006-01-01,97.45688324393427
2006-01-02,95.20869324481079
2006-01-03,90.71189466755287
2006-01-04,83.96648751899008
2006-01-05,74.97247179486355
2006-01-06,63.72984749447963
2006-01-07,50.23861461591583
2006-01-08,34.49877316097396
2006-01-09,22.62965462479332
2006-01-10,14.631259008179395
2006-01-11,45.30107711583621
2006-01-12,10.246636536904331
2006-01-13,13.86040967548813
2006-01-14,21.344905735377814
2006-01-15,32.70012471412314
2006-01-16,41.201691260528555
2006-01-17,63.30787805147426
2006-01-18,65.63190337314211
2006-01-19,65.57251262505979
2006-01-20,66.42136034130989
2006-01-21,40.90473751826392
2006-01-22,32.284389473746096
2006-01-23,25.783909006381794
2006-01-24,21.40329610550776
2006-01-25,19.14255077751494
2006-01-26,19.001673018235433
2006-01-27,20.98066283112902
2006-01-28,25.07952021269728
2006-01-29,91.01826316888153
2006-01-30,36.01888389861475
2006-01-31,39.2414364041064
2006-02-01,40.96590268755283
2006-02-02,61.26157618607777
2006-02-03,75.67616606898667
2006-02-04,37.186036110287155
2006-02-05,32.94165877508367
2006-02-06,29.153448685629858
2006-02-07,25.8214058369541
2006-02-08,22.945530231503007
2006-02-09,20.52582186787391
2006-02-10,18.56228074836789
2006-02-11,17.054906872507548
2006-02-12,32.932209275277955
2006-02-13,16.10766997278998
2006-02-14,17.366816083773962
2006-02-15,19.78113856532304
2006-02-16,23.350637421145066
2006-02-17,28.075312651031805
2006-02-18,33.95516425440787
2006-02-19,76.96327394063385
2006-02-20,65.50860709299417
2006-02-21,48.26062720686372
2006-02-22,48.49603420355184
2006-02-23,46.46490087493639
2006-02-24,81.66708164500918
2006-02-25,35.60301323552927
2006-02-26,26.77225892703091
2006-02-27,20.35938424899895
2006-02-28,40.58156185744005
2006-03-01,40.65027371100019
2006-03-02,15.620091877989331
2006-03-03,18.862843469445732
2006-03-04,24.515528564234923
2006-03-05,54.58520891300033
2006-03-06,38.80857940900191
2006-03-07,63.52103615299882
2006-03-08,62.325204802655975
2006-03-09,78.29473613757308
2006-03-10,58.01077940810139
2006-03-11,42.477945401483595
2006-03-12,37.71525955012929
2006-03-13,34.30961934843981
2006-03-14,40.5371847727037
2006-03-15,58.09080672448587
2006-03-16,32.234972641216245
2006-03-17,34.257515034632874
2006-03-18,71.65086661246201
2006-03-19,61.339936716680924
2006-03-20,45.98131830528167
2006-03-21,48.45984767854812
2006-03-22,49.80932489288304
2006-03-23,68.5257135280824
2006-03-24,69.34128641759703
2006-03-25,86.42655254822088
2006-03-26,43.91671215236627
2006-03-27,63.357607004629074
2006-03-28,40.04327378275739
2006-03-29,62.53489403990229
2006-03-30,39.44986805094004
2006-03-31,40.38317742416451
2006-04-01,42.1364949567494
2006-04-02,44.69406374723688
2006-04-03,57.95006256866059
2006-04-04,46.4352343880402
2006-04-05,45.61883624057157
2006-04-06,43.67778244725993
2006-04-07,40.612073005887204
2006-04-08,63.29235719116912
2006-04-09,31.106687185771513
2006-04-10,27.628763332175243
2006-04-11,25.9879363603995
2006-04-12,26.18420626561739
2006-04-13,50.385858696923066
2006-04-14,32.088036715725735
2006-04-15,37.795597259613125
2006-04-16,45.340254686536866
2006-04-17,51.54820791663037
2006-04-18,124.25105220341952
2006-04-19,59.95400180027029
2006-04-20,62.151842453165195
2006-04-21,63.01297891303533
2006-04-22,62.537411182381106
2006-04-23,60.72513925947114
2006-04-24,58.4040041073962
2006-04-25,55.57400572420765
2006-04-26,71.16215769192904
2006-04-27,48.38741926992054
2006-04-28,44.030831197624835
2006-04-29,39.165379895413245
2006-04-30,33.79106535851749
2006-05-01,51.78592548973787
2006-05-02,41.37072022245326
2006-05-03,51.97251607753023
2006-05-04,33.11927684601624
2006-05-05,58.063378057887874
2006-05-06,45.40168057380475
2006-05-07,54.69745693656088
2006-05-08,85.82327461239659
2006-05-09,64.79527928505044
2006-05-10,87.22819793587757
2006-05-11,63.5681278040544
2006-05-12,58.70768687565526
2006-05-13,51.016002495810035
2006-05-14,40.493074648730754
2006-05-15,31.90879172010943
2006-05-16,25.263153705304095
2006-05-17,20.556160606511853
2006-05-18,17.78781242070909
2006-05-19,44.32586542680397
2006-05-20,18.067050785625078
2006-05-21,21.114637339019907
2006-05-22,23.78772824758289
2006-05-23,26.086323510127812
2006-05-24,28.01042312916642
2006-05-25,53.25993975840132
2006-05-26,30.735135431780083
2006-05-27,31.535748119686424
2006-05-28,31.96186516207973
2006-05-29,32.441809699421476
2006-05-30,32.97558172864652
2006-05-31,33.563181255031495
2006-06-01,66.69366602764315
2006-06-02,60.19960125878685
2006-06-03,35.36986952093064
2006-06-04,35.893703746506944
2006-06-05,36.842442074543705
2006-06-06,38.21608450778359
2006-06-07,64.21042932274257
2006-06-08,42.238081689135115
2006-06-09,44.886436439377775
2006-06-10,47.95969529221203
2006-06-11,74.37119371866495
2006-06-12,53.975935229076
2006-06-13,91.85037239798577
2006-06-14,56.071831241788885
2006-06-15,55.649650276234766
2006-06-16,54.247383330122204
2006-06-17,51.865030402112666
2006-06-18,85.96475501679502
2006-06-19,45.63283437562292
2006-06-20,43.2557590496553
2006-06-21,41.37136551491386
2006-06-22,53.30301736781449
2006-06-23,61.41685102154322
2006-06-24,38.674275655014654
2006-06-25,38.76060928356394
2006-06-26,38.42057747430461
2006-06-27,37.65418023162153
2006-06-28,36.46141754805495
2006-06-29,34.84228942643504
2006-06-30,50.08702518786633
2006-07-01,30.324936879201573
2006-07-02,27.536247428085524
2006-07-03,25.24782781982192
2006-07-04,60.21648703004394
2006-07-05,45.291752591886166
