time,value
2006-01-01,34.96123224319651
2006-01-02,204.45301383713243
2006-01-03,34.027232400145856
2006-01-04,33.09302662723614
2006-01-05,31.84735029319503
2006-01-06,30.290203396912162
2006-01-07,28.421585929678685
2006-01-08,26.241497901454068
2006-01-09,25.141443078073596
2006-01-10,25.121421467351283
2006-01-11,26.18143305714325
2006-01-12,178.3141686989091
2006-01-13,31.541555864182552
2006-01-14,35.84166708200793
2006-01-15,41.22181150415079
2006-01-16,45.82723228480981
2006-01-17,332.66300647325187
2006-01-18,52.7139029049449
2006-01-19,202.15779282209536
2006-01-20,56.50167895351548
2006-01-21,57.23348151360461
2006-01-22,57.190560426950924
2006-01-23,56.31513880329203
2006-01-24,54.607216642624294
2006-01-25,52.06679393853571
2006-01-26,48.693870693878225
2006-01-27,44.488446908114355
2006-01-28,39.45052258524488
2006-01-29,33.58009771554911
2006-01-30,28.34932572260314
2006-01-31,23.758206600357603
2006-02-01,19.806740352503923
2006-02-02,16.47028494567705
2006-02-03,13.7488403768055
2006-02-04,11.642406649200726
2006-02-05,10.150983760827078
2006-02-06,10.756746415624296
2006-02-07,13.459694616804043
2006-02-08,18.259828354257664
2006-02-09,25.15714763612784
2006-02-10,34.151652463850034
2006-02-11,45.24334283327107
2006-02-12,58.432218751061825
2006-02-13,214.91121414930694
2006-02-14,73.19240881700773
2006-02-15,74.76372296837756
2006-02-16,72.46251653125637
2006-02-17,66.2887895088643
2006-02-18,56.24254189119226
2006-02-19,287.1231653460038
2006-02-20,30.888710813881243
2006-02-21,21.937353257319067
2006-02-22,15.469701023492796
2006-02-23,11.48575410717481
2006-02-24,9.985512512441499
2006-02-25,10.968976243440622
2006-02-26,14.436145285443036
2006-02-27,17.547193577379737
2006-02-28,20.302121100937867
2006-03-01,22.700927867671545
2006-03-02,24.745227604564313
2006-03-03,26.43502031104232
2006-03-04,27.770305989027854
2006-03-05,28.75108463411326
2006-03-06,29.300909965265287
2006-03-07,180.54449313037915
2006-03-08,29.107700685080122
2006-03-09,28.36466607763856
2006-03-10,27.190678153526335
2006-03-11,25.585736916343457
2006-03-12,23.549842368841627
2006-03-13,21.573614501878165
2006-03-14,19.65705332076437
2006-03-15,17.80015881790249
2006-03-16,16.00293100326848
2006-03-17,14.26536987298217
2006-03-18,12.587475421136023
2006-03-19,252.4669134080512
2006-03-20,10.002296007353628
2006-03-21,9.686620479078826
2006-03-22,10.022221073508621
2006-03-23,11.009097783363224
2006-03-24,12.647250616769316
2006-03-25,14.936679567814451
2006-03-26,17.87738464208065
2006-03-27,178.38596339345312
2006-03-28,21.013886365880634
2006-03-29,21.20968301172048
2006-03-30,20.490510188310942
2006-03-31,18.85636789173276
2006-04-01,16.307256115042428
2006-04-02,12.880837012152071
2006-04-03,9.999041586982958
2006-04-04,7.661869832701167
2006-04-05,5.8693217587239745
2006-04-06,4.621397348592412
2006-04-07,3.9180966168390814
2006-04-08,3.759419556074386
2006-04-09,275.02165421309775
2006-04-10,4.417039711570216
2006-04-11,4.5744401758225095
2006-04-12,4.617567565267129
2006-04-13,4.546421881147939
2006-04-14,215.40193201179946
2006-04-15,4.0613112836147325
2006-04-16,3.6473463751525896
2006-04-17,3.1673797602432137
2006-04-18,2.6214114381354046
2006-04-19,2.009441413480406
2006-04-20,1.3314696792635763
2006-04-21,0.587496243535857
2006-04-22,-0.22247889915050667
2006-04-23,-1.0984557456738777
2006-04-24,-1.378110184940991
2006-04-25,-1.0614422069759133
2006-04-26,-0.14845181649962047
2006-04-27,1.3608609813714265
2006-04-28,3.4664961919587363
2006-04-29,6.168453820821825
2006-04-30,9.466733858054573
2006-05-01,11.754428417859874
2006-05-02,13.00950635368161
2006-05-03,171.08591064756067
2006-05-04,12.421812359924898
2006-05-05,10.579040426093645
2006-05-06,7.703651866921386
2006-05-07,3.795646689580771
2006-05-08,1.0982976427146358
2006-05-09,-0.38839525996812085
2006-05-10,-0.6644320262494148
2006-05-11,0.2701873448229186
2006-05-12,2.415462851820436
2006-05-13,5.771394498309357
2006-05-14,10.337982282376807
2006-05-15,13.383288270071187
2006-05-16,14.907312457643155
2006-05-17,14.910054850936202
2006-05-18,163.66721136867574
2006-05-19,10.351694249949485
2006-05-20,5.790591256567517
2006-05-21,-0.291793535493321
2006-05-22,-3.685723403188847
2006-05-23,-4.391198353264892
2006-05-24,-2.4082183784523714
2006-05-25,2.2632165207994754
2006-05-26,9.623106337632471
2006-05-27,19.671451085198676
2006-05-28,32.408250751707634
2006-05-29,173.2198499051371
2006-05-30,47.31416604069076
2006-05-31,49.483281660300996
2006-06-01,48.12983593422742
2006-06-02,43.26813753050399
2006-06-03,34.89818645080246
2006-06-04,23.019982695514123
2006-06-05,13.311651566769545
2006-06-06,5.773193066545301
2006-06-07,0.4046071836731304
2006-06-08,-2.794106069880959
2006-06-09,-3.822946703241856
2006-06-10,-2.6819147099001803
2006-06-11,0.6289899041118812
2006-06-12,3.439340510993956
2006-06-13,5.749137102557129
2006-06-14,7.558379692934797
2006-06-15,8.86706826895856
2006-06-16,9.675202833521254
2006-06-17,9.982783392159691
2006-06-18,9.789809938924549
2006-06-19,9.586725728437361
2006-06-20,9.373530758596523
2006-06-21,9.150225020854487
2006-06-22,8.916808532217818
2006-06-23,8.673281282580728
2006-06-24,8.419643268675143
2006-06-25,8.15589449538632
2006-06-26,8.529383194442016
2006-06-27,9.5401093595534725
2006-06-28,11.188072996664548
2006-06-29,13.47327409830622
2006-06-30,16.39571267323723
2006-07-01,19.955388719297538
2006-07-02,24.103243561596795
