id,time,value
trend,2006-01-01,17.24478019540336
trend,2006-01-02,17.253539556911697
trend,2006-01-03,17.262298918420033
trend,2006-01-04,17.27105827992837
trend,2006-01-05,17.2798176414367
trend,2006-01-06,17.288577002945036
trend,2006-01-07,17.297336364453372
trend,2006-01-08,17.306095725961708
trend,2006-01-09,17.31485508747004
trend,2006-01-10,17.323614448978375
trend,2006-01-11,17.33237381048671
trend,2006-01-12,17.341133171995043
trend,2006-01-13,17.34989253350338
trend,2006-01-14,17.358651895011715
trend,2006-01-15,17.36741125652005
trend,2006-01-16,17.376170618028386
trend,2006-01-17,17.38492997953672
trend,2006-01-18,17.393689341045057
trend,2006-01-19,17.40244870255339
trend,2006-01-20,17.411208064061725
trend,2006-01-21,17.41996742557006
trend,2006-01-22,17.428726787078396
trend,2006-01-23,17.43748614858673
trend,2006-01-24,17.446245510095064
trend,2006-01-25,17.4550048716034
trend,2006-01-26,17.463764233111732
trend,2006-01-27,17.472523594620068
trend,2006-01-28,17.481282956128403
trend,2006-01-29,17.49004231763674
trend,2006-01-30,17.498801679145075
trend,2006-01-31,17.50756104065341
trend,2006-02-01,17.516320402161746
trend,2006-02-02,17.525079763670078
trend,2006-02-03,17.533839125178414
trend,2006-02-04,17.54259848668675
trend,2006-02-05,17.551357848195085
trend,2006-02-06,17.560117209703417
trend,2006-02-07,17.568876571211753
trend,2006-02-08,17.57763593272009
trend,2006-02-09,17.58639529422842
trend,2006-02-10,17.595154655736756
trend,2006-02-11,17.603914017245092
trend,2006-02-12,17.612673378753428
trend,2006-02-13,17.621432740261763
trend,2006-02-14,17.6301921017701
trend,2006-02-15,17.63895146327843
trend,2006-02-16,17.647710824786767
trend,2006-02-17,17.656470186295103
trend,2006-02-18,17.66522954780344
trend,2006-02-19,17.673988909311774
trend,2006-02-20,17.682748270820106
trend,2006-02-21,17.69150763232844
trend,2006-02-22,17.700266993836777
trend,2006-02-23,17.70902635534511
trend,2006-02-24,17.717785716853445
trend,2006-02-25,17.72654507836178
trend,2006-02-26,17.735304439870117
trend,2006-02-27,17.744063801378452
trend,2006-02-28,17.752823162886788
trend,2006-03-01,17.76158252439512
trend,2006-03-02,17.770341885903456
trend,2006-03-03,17.77910124741179
trend,2006-03-04,17.787860608920127
trend,2006-03-05,17.796619970428463
trend,2006-03-06,17.805379331936795
trend,2006-03-07,17.81413869344513
trend,2006-03-08,17.822898054953466
trend,2006-03-09,17.8316574164618
trend,2006-03-10,17.840416777970134
trend,2006-03-11,17.84917613947847
trend,2006-03-12,17.857935500986805
trend,2006-03-13,17.86669486249514
trend,2006-03-14,17.875454224003477
trend,2006-03-15,17.88421358551181
trend,2006-03-16,17.892972947020144
trend,2006-03-17,17.90173230852848
trend,2006-03-18,17.910491670036816
trend,2006-03-19,17.91925103154515
trend,2006-03-20,17.928010393053484
trend,2006-03-21,17.93676975456182
trend,2006-03-22,17.945529116070155
trend,2006-03-23,17.954288477578487
trend,2006-03-24,17.963047839086823
trend,2006-03-25,17.97180720059516
trend,2006-03-26,17.980566562103494
trend,2006-03-27,17.98932592361183
trend,2006-03-28,17.998085285120165
trend,2006-03-29,18.006844646628497
trend,2006-03-30,18.015604008136833
trend,2006-03-31,18.02436336964517
trend,2006-04-01,18.033122731153505
trend,2006-04-02,18.041882092661837
trend,2006-04-03,18.050641454170172
trend,2006-04-04,18.059400815678508
trend,2006-04-05,18.068160177186844
trend,2006-04-06,18.076919538695176
trend,2006-04-07,18.08567890020351
trend,2006-04-08,18.094438261711847
trend,2006-04-09,18.103197623220183
trend,2006-04-10,18.11195698472852
trend,2006-04-11,18.120716346236854
trend,2006-04-12,18.129475707745186
trend,2006-04-13,18.138235069253522
trend,2006-04-14,18.146994430761858
trend,2006-04-15,18.155753792270193
trend,2006-04-16,18.164513153778525
trend,2006-04-17,18.17327251528686
trend,2006-04-18,18.182031876795197
trend,2006-04-19,18.19079123830353
trend,2006-04-20,18.199550599811865
trend,2006-04-21,18.2083099613202
trend,2006-04-22,18.217069322828536
trend,2006-04-23,18.22582868433687
trend,2006-04-24,18.234588045845207
trend,2006-04-25,18.24334740735354
trend,2006-04-26,18.252106768861875
trend,2006-04-27,18.26086613037021
trend,2006-04-28,18.269625491878546
trend,2006-04-29,18.278384853386882
trend,2006-04-30,18.287144214895214
trend,2006-05-01,18.29590357640355
trend,2006-05-02,18.304662937911885
trend,2006-05-03,18.313422299420218
trend,2006-05-04,18.322181660928553
trend,2006-05-05,18.33094102243689
trend,2006-05-06,18.339700383945225
trend,2006-05-07,18.34845974545356
trend,2006-05-08,18.357219106961896
trend,2006-05-09,18.365978468470228
trend,2006-05-10,18.374737829978564
trend,2006-05-11,18.3834971914869
trend,2006-05-12,18.392256552995235
trend,2006-05-13,18.40101591450357
trend,2006-05-14,18.409775276011903
trend,2006-05-15,18.41853463752024
trend,2006-05-16,18.427293999028574
trend,2006-05-17,18.436053360536906
trend,2006-05-18,18.444812722045242
trend,2006-05-19,18.453572083553578
trend,2006-05-20,18.462331445061913
trend,2006-05-21,18.47109080657025
trend,2006-05-22,18.479850168078585
trend,2006-05-23,18.488609529586917
trend,2006-05-24,18.497368891095253
trend,2006-05-25,18.506128252603588
trend,2006-05-26,18.514887614111924
trend,2006-05-27,18.52364697562026
trend,2006-05-28,18.53240633712859
trend,2006-05-29,18.541165698636927
trend,2006-05-30,18.549925060145263
trend,2006-05-31,18.558684421653595
trend,2006-06-01,18.56744378316193
trend,2006-06-02,18.576203144670266
trend,2006-06-03,18.584962506178602
trend,2006-06-04,18.593721867686938
trend,2006-06-05,18.602481229195273
trend,2006-06-06,18.611240590703606
trend,2006-06-07,18.61999995221194
trend,2006-06-08,18.628759313720277
trend,2006-06-09,18.637518675228613
trend,2006-06-10,18.64627803673695
trend,2006-06-11,18.65503739824528
trend,2006-06-12,18.663796759753616
trend,2006-06-13,18.67255612126195
trend,2006-06-14,18.681315482770284
trend,2006-06-15,18.69007484427862
trend,2006-06-16,18.698834205786955
trend,2006-06-17,18.70759356729529
trend,2006-06-18,18.716352928803627
trend,2006-06-19,18.725112290311962
trend,2006-06-20,18.733871651820298
trend,2006-06-21,18.74263101332863
trend,2006-06-22,18.751390374836962
trend,2006-06-23,18.760149736345298
trend,2006-06-24,18.768909097853633
trend,2006-06-25,18.77766845936197
trend,2006-06-26,18.786427820870305
trend,2006-06-27,18.79518718237864
trend,2006-06-28,18.803946543886973
trend,2006-06-29,18.81270590539531
trend,2006-06-30,18.821465266903644
trend,2006-07-01,18.83022462841198
trend,2006-07-02,18.838983989920315
trend,2006-07-03,18.84774335142865
trend,2006-07-04,18.856502712936987
trend,2006-07-05,18.86526207444532
trend,2006-07-06,18.874021435953654
trend,2006-07-07,18.882780797461987
trend,2006-07-08,18.891540158970322
trend,2006-07-09,18.900299520478658
trend,2006-07-10,18.909058881986994
trend,2006-07-11,18.91781824349533
trend,2006-07-12,18.92657760500366
trend,2006-07-13,18.935336966511997
trend,2006-07-14,18.944096328020333
trend,2006-07-15,18.95285568952867
trend,2006-07-16,18.961615051037004
trend,2006-07-17,18.97037441254534
